Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Alauda arvensis,Eurasian Skylark,0.1192,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
15.0,18.0,Parus major,Great Tit,0.4041,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
21.0,24.0,Parus major,Great Tit,0.8114,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
39.0,42.0,Parus major,Great Tit,0.7793,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
45.0,48.0,Parus major,Great Tit,0.1562,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
48.0,51.0,Parus major,Great Tit,0.1643,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
48.0,51.0,Milvus milvus,Red Kite,0.1036,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
51.0,54.0,Parus major,Great Tit,0.7081,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
60.0,63.0,Parus major,Great Tit,0.5166,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
69.0,72.0,Passer domesticus,House Sparrow,0.1030,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
72.0,75.0,Hirundo rustica,Barn Swallow,0.1362,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
81.0,84.0,Parus major,Great Tit,0.2780,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
114.0,117.0,Hirundo rustica,Barn Swallow,0.2003,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
135.0,138.0,Jynx torquilla,Eurasian Wryneck,0.1115,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
153.0,156.0,Certhia familiaris,Eurasian Treecreeper,0.1381,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
162.0,165.0,Lullula arborea,Wood Lark,0.1485,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
198.0,201.0,Certhia brachydactyla,Short-toed Treecreeper,0.1521,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
222.0,225.0,Phoenicurus phoenicurus,Common Redstart,0.1518,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
246.0,249.0,Chloris chloris,European Greenfinch,0.4852,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
249.0,252.0,Chloris chloris,European Greenfinch,0.6439,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
288.0,291.0,Certhia brachydactyla,Short-toed Treecreeper,0.1965,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
291.0,294.0,Certhia brachydactyla,Short-toed Treecreeper,0.1994,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
297.0,300.0,Curruca communis,Greater Whitethroat,0.1008,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
324.0,327.0,Jynx torquilla,Eurasian Wryneck,0.1359,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
330.0,333.0,Prunella modularis,Dunnock,0.1284,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
336.0,339.0,Curruca communis,Greater Whitethroat,0.1273,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
345.0,348.0,Apus apus,Common Swift,0.1293,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
366.0,369.0,Curruca communis,Greater Whitethroat,0.4945,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
405.0,408.0,Psittacula krameri,Rose-ringed Parakeet,0.1444,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
408.0,411.0,Psittacula krameri,Rose-ringed Parakeet,0.1138,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
411.0,414.0,Curruca communis,Greater Whitethroat,0.2633,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
411.0,414.0,Phoenicurus phoenicurus,Common Redstart,0.2135,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
414.0,417.0,Psittacula krameri,Rose-ringed Parakeet,0.2150,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
456.0,459.0,Motacilla alba,White Wagtail,0.1031,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
462.0,465.0,Phylloscopus collybita,Common Chiffchaff,0.5730,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
465.0,468.0,Passer domesticus,House Sparrow,0.1357,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
474.0,477.0,Emberiza citrinella,Yellowhammer,0.2294,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
486.0,489.0,Curruca communis,Greater Whitethroat,0.3903,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
486.0,489.0,Phylloscopus collybita,Common Chiffchaff,0.2079,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
489.0,492.0,Phylloscopus collybita,Common Chiffchaff,0.5086,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
492.0,495.0,Curruca communis,Greater Whitethroat,0.4257,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
492.0,495.0,Phylloscopus collybita,Common Chiffchaff,0.1188,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
501.0,504.0,Phylloscopus collybita,Common Chiffchaff,0.1218,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
504.0,507.0,Motacilla flava,Western Yellow Wagtail,0.2052,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
504.0,507.0,Motacilla cinerea,Gray Wagtail,0.1273,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
543.0,546.0,Parus major,Great Tit,0.1134,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
570.0,573.0,Parus major,Great Tit,0.2684,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
579.0,582.0,Motacilla alba,White Wagtail,0.2033,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
582.0,585.0,Parus major,Great Tit,0.2190,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
588.0,591.0,Phylloscopus collybita,Common Chiffchaff,0.1730,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_090000.WAV
