Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Parus major,Great Tit,0.2086,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
3.0,6.0,Phylloscopus collybita,Common Chiffchaff,0.4856,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
12.0,15.0,Phylloscopus collybita,Common Chiffchaff,0.1532,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
33.0,36.0,Phylloscopus collybita,Common Chiffchaff,0.1674,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
39.0,42.0,Corvus monedula,Eurasian Jackdaw,0.1409,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
42.0,45.0,Corvus monedula,Eurasian Jackdaw,0.5295,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
51.0,54.0,Phylloscopus collybita,Common Chiffchaff,0.1828,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
57.0,60.0,Erithacus rubecula,European Robin,0.1792,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
63.0,66.0,Parus major,Great Tit,0.1466,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
63.0,66.0,Emberiza schoeniclus,Reed Bunting,0.1273,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
66.0,69.0,Parus major,Great Tit,0.6021,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
69.0,72.0,Parus major,Great Tit,0.9643,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
72.0,75.0,Phylloscopus collybita,Common Chiffchaff,0.1205,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_120000.WAV
