Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Turdus merula,Eurasian Blackbird,0.1095,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
3.0,6.0,Turdus merula,Eurasian Blackbird,0.5019,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
3.0,6.0,Numenius arquata,Eurasian Curlew,0.2651,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
6.0,9.0,Turdus merula,Eurasian Blackbird,0.2702,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
18.0,21.0,Turdus merula,Eurasian Blackbird,0.1699,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
21.0,24.0,Turdus merula,Eurasian Blackbird,0.1329,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
24.0,27.0,Turdus merula,Eurasian Blackbird,0.6105,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
30.0,33.0,Turdus merula,Eurasian Blackbird,0.5950,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
33.0,36.0,Turdus merula,Eurasian Blackbird,0.1005,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
36.0,39.0,Turdus merula,Eurasian Blackbird,0.2103,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
42.0,45.0,Turdus merula,Eurasian Blackbird,0.4324,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
45.0,48.0,Turdus merula,Eurasian Blackbird,0.2309,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
48.0,51.0,Turdus merula,Eurasian Blackbird,0.1917,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
63.0,66.0,Turdus merula,Eurasian Blackbird,0.3054,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
66.0,69.0,Turdus merula,Eurasian Blackbird,0.1471,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
75.0,78.0,Picus viridis,Eurasian Green Woodpecker,0.2851,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
78.0,81.0,Numenius arquata,Eurasian Curlew,0.1598,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
84.0,87.0,Turdus merula,Eurasian Blackbird,0.2089,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
93.0,96.0,Alauda arvensis,Eurasian Skylark,0.1331,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
96.0,99.0,Turdus merula,Eurasian Blackbird,0.1841,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
102.0,105.0,Charadrius dubius,Little Ringed Plover,0.1092,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
126.0,129.0,Turdus merula,Eurasian Blackbird,0.1453,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
135.0,138.0,Turdus merula,Eurasian Blackbird,0.1210,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
138.0,141.0,Turdus merula,Eurasian Blackbird,0.3231,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
141.0,144.0,Turdus merula,Eurasian Blackbird,0.4903,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
144.0,147.0,Turdus merula,Eurasian Blackbird,0.2200,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
147.0,150.0,Turdus merula,Eurasian Blackbird,0.2342,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
147.0,150.0,Calidris alpina,Dunlin,0.1075,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
153.0,156.0,Turdus merula,Eurasian Blackbird,0.1880,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
156.0,159.0,Turdus merula,Eurasian Blackbird,0.4464,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
159.0,162.0,Turdus merula,Eurasian Blackbird,0.1875,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
168.0,171.0,Oenanthe oenanthe,Northern Wheatear,0.1060,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
171.0,174.0,Turdus merula,Eurasian Blackbird,0.1848,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
186.0,189.0,Turdus merula,Eurasian Blackbird,0.1320,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
189.0,192.0,Turdus merula,Eurasian Blackbird,0.1306,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_200000.WAV
