Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Turdus merula,Eurasian Blackbird,0.1153,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
18.0,21.0,Hirundo rustica,Barn Swallow,0.1663,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
27.0,30.0,Sylvia atricapilla,Eurasian Blackcap,0.1274,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
42.0,45.0,Phylloscopus collybita,Common Chiffchaff,0.8855,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
45.0,48.0,Hirundo rustica,Barn Swallow,0.4664,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
60.0,63.0,Hirundo rustica,Barn Swallow,0.7782,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
63.0,66.0,Phylloscopus collybita,Common Chiffchaff,0.2277,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
66.0,69.0,Phylloscopus collybita,Common Chiffchaff,0.7943,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
72.0,75.0,Phylloscopus collybita,Common Chiffchaff,0.5958,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
75.0,78.0,Phylloscopus collybita,Common Chiffchaff,0.4532,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
84.0,87.0,Phylloscopus collybita,Common Chiffchaff,0.6737,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
87.0,90.0,Phylloscopus collybita,Common Chiffchaff,0.1922,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
96.0,99.0,Phylloscopus collybita,Common Chiffchaff,0.8686,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
99.0,102.0,Phylloscopus collybita,Common Chiffchaff,0.3612,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
111.0,114.0,Phylloscopus collybita,Common Chiffchaff,0.4642,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
114.0,117.0,Phylloscopus collybita,Common Chiffchaff,0.1941,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
117.0,120.0,Phylloscopus collybita,Common Chiffchaff,0.4707,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
129.0,132.0,Phylloscopus collybita,Common Chiffchaff,0.2512,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
129.0,132.0,Curruca communis,Greater Whitethroat,0.1083,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
138.0,141.0,Phylloscopus collybita,Common Chiffchaff,0.3645,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
150.0,153.0,Phylloscopus collybita,Common Chiffchaff,0.2156,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
153.0,156.0,Phylloscopus collybita,Common Chiffchaff,0.2688,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
162.0,165.0,Phylloscopus collybita,Common Chiffchaff,0.4107,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
165.0,168.0,Phylloscopus collybita,Common Chiffchaff,0.5212,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
171.0,174.0,Parus major,Great Tit,0.3773,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
174.0,177.0,Parus major,Great Tit,0.2886,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
186.0,189.0,Parus major,Great Tit,0.5519,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
195.0,198.0,Parus major,Great Tit,0.1347,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
222.0,225.0,Phylloscopus collybita,Common Chiffchaff,0.2402,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
237.0,240.0,Parus major,Great Tit,0.1919,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
240.0,243.0,Parus major,Great Tit,0.3023,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_160000.WAV
