Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Phylloscopus collybita,Common Chiffchaff,0.4627,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
9.0,12.0,Phylloscopus collybita,Common Chiffchaff,0.1049,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
21.0,24.0,Phylloscopus collybita,Common Chiffchaff,0.2609,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
24.0,27.0,Phylloscopus collybita,Common Chiffchaff,0.1852,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
42.0,45.0,Coccothraustes coccothraustes,Hawfinch,0.9953,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
45.0,48.0,Coccothraustes coccothraustes,Hawfinch,0.8820,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
45.0,48.0,Erithacus rubecula,European Robin,0.1123,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
48.0,51.0,Fulica atra,Eurasian Coot,0.1358,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
57.0,60.0,Regulus regulus,Goldcrest,0.1772,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
66.0,69.0,Regulus regulus,Goldcrest,0.5360,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
72.0,75.0,Phylloscopus collybita,Common Chiffchaff,0.1113,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
96.0,99.0,Phylloscopus collybita,Common Chiffchaff,0.2139,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
108.0,111.0,Phylloscopus collybita,Common Chiffchaff,0.3737,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
135.0,138.0,Sylvia borin,Garden Warbler,0.1301,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
138.0,141.0,Phylloscopus collybita,Common Chiffchaff,0.2895,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
141.0,144.0,Phylloscopus collybita,Common Chiffchaff,0.2170,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
156.0,159.0,Coccothraustes coccothraustes,Hawfinch,0.1462,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
162.0,165.0,Sylvia borin,Garden Warbler,0.1097,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
168.0,171.0,Parus major,Great Tit,0.1309,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
174.0,177.0,Sylvia borin,Garden Warbler,0.6151,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
174.0,177.0,Phylloscopus collybita,Common Chiffchaff,0.1585,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
183.0,186.0,Sylvia borin,Garden Warbler,0.1228,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
186.0,189.0,Parus major,Great Tit,0.1460,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
195.0,198.0,Prunella modularis,Dunnock,0.3414,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
201.0,204.0,Curruca communis,Greater Whitethroat,0.1541,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
201.0,204.0,Sylvia atricapilla,Eurasian Blackcap,0.1134,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
213.0,216.0,Motacilla alba,White Wagtail,0.4859,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
216.0,219.0,Motacilla alba,White Wagtail,0.8363,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
219.0,222.0,Motacilla alba,White Wagtail,0.9790,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
219.0,222.0,Motacilla cinerea,Gray Wagtail,0.1153,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
273.0,276.0,Motacilla flava,Western Yellow Wagtail,0.1082,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
273.0,276.0,Anthus trivialis,Tree Pipit,0.1065,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
288.0,291.0,Hippolais polyglotta,Melodious Warbler,0.1012,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
312.0,315.0,Hippolais polyglotta,Melodious Warbler,0.1096,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
330.0,333.0,Anthus trivialis,Tree Pipit,0.1652,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
342.0,345.0,Coccothraustes coccothraustes,Hawfinch,0.2388,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
345.0,348.0,Coccothraustes coccothraustes,Hawfinch,0.3683,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
348.0,351.0,Coccothraustes coccothraustes,Hawfinch,0.1915,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
387.0,390.0,Sylvia atricapilla,Eurasian Blackcap,0.1001,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
393.0,396.0,Coccothraustes coccothraustes,Hawfinch,0.1135,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
435.0,438.0,Phylloscopus collybita,Common Chiffchaff,0.1145,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
453.0,456.0,Phylloscopus collybita,Common Chiffchaff,0.1418,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
486.0,489.0,Phylloscopus collybita,Common Chiffchaff,0.1112,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
522.0,525.0,Phylloscopus collybita,Common Chiffchaff,0.4052,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
537.0,540.0,Phylloscopus collybita,Common Chiffchaff,0.6000,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
540.0,543.0,Phylloscopus collybita,Common Chiffchaff,0.1355,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
543.0,546.0,Curruca communis,Greater Whitethroat,0.1963,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250428_100000.WAV
