Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Phylloscopus collybita,Common Chiffchaff,0.1043,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
36.0,39.0,Phylloscopus collybita,Common Chiffchaff,0.4068,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
45.0,48.0,Turdus merula,Eurasian Blackbird,0.1008,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
48.0,51.0,Turdus merula,Eurasian Blackbird,0.1127,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
54.0,57.0,Sylvia atricapilla,Eurasian Blackcap,0.1625,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
57.0,60.0,Phylloscopus collybita,Common Chiffchaff,0.3249,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
60.0,63.0,Phylloscopus collybita,Common Chiffchaff,0.5611,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
69.0,72.0,Turdus merula,Eurasian Blackbird,0.1062,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
111.0,114.0,Turdus merula,Eurasian Blackbird,0.1375,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
117.0,120.0,Phylloscopus collybita,Common Chiffchaff,0.4927,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
120.0,123.0,Phylloscopus collybita,Common Chiffchaff,0.6733,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
129.0,132.0,Phylloscopus collybita,Common Chiffchaff,0.3896,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
147.0,150.0,Phylloscopus collybita,Common Chiffchaff,0.1536,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
168.0,171.0,Phylloscopus collybita,Common Chiffchaff,0.2212,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
183.0,186.0,Phylloscopus collybita,Common Chiffchaff,0.2155,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
186.0,189.0,Cettia cetti,Cetti's Warbler,0.1838,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
201.0,204.0,Phylloscopus collybita,Common Chiffchaff,0.2994,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
204.0,207.0,Phylloscopus collybita,Common Chiffchaff,0.5998,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
210.0,213.0,Garrulus glandarius,Eurasian Jay,0.1224,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
213.0,216.0,Phylloscopus collybita,Common Chiffchaff,0.4225,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
234.0,237.0,Phylloscopus collybita,Common Chiffchaff,0.3448,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
252.0,255.0,Phylloscopus collybita,Common Chiffchaff,0.5036,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
303.0,306.0,Turdus merula,Eurasian Blackbird,0.1105,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
312.0,315.0,Turdus merula,Eurasian Blackbird,0.1106,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
324.0,327.0,Turdus merula,Eurasian Blackbird,0.2886,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
330.0,333.0,Parus major,Great Tit,0.1877,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
336.0,339.0,Acrocephalus scirpaceus,Eurasian Reed Warbler,0.2675,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
342.0,345.0,Hirundo rustica,Barn Swallow,0.1158,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
348.0,351.0,Acrocephalus scirpaceus,Eurasian Reed Warbler,0.2029,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
369.0,372.0,Parus major,Great Tit,0.3358,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_140000.WAV
