Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Fulica atra,Eurasian Coot,0.1074,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
21.0,24.0,Erithacus rubecula,European Robin,0.1212,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
27.0,30.0,Erithacus rubecula,European Robin,0.1001,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
51.0,54.0,Erithacus rubecula,European Robin,0.1245,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
54.0,57.0,Fulica atra,Eurasian Coot,0.1124,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
60.0,63.0,Chroicocephalus ridibundus,Black-headed Gull,0.1166,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
120.0,123.0,Gallinula chloropus,Eurasian Moorhen,0.1035,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
291.0,294.0,Corvus frugilegus,Rook,0.1088,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
408.0,411.0,Fulica atra,Eurasian Coot,0.1253,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
474.0,477.0,Erithacus rubecula,European Robin,0.1288,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
480.0,483.0,Rallus aquaticus,Water Rail,0.1077,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
486.0,489.0,Numenius arquata,Eurasian Curlew,0.2759,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
489.0,492.0,Corvus corone,Carrion Crow,0.1178,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
492.0,495.0,Fulica atra,Eurasian Coot,0.1581,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
504.0,507.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.3407,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
516.0,519.0,Numenius arquata,Eurasian Curlew,0.1892,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
516.0,519.0,Erithacus rubecula,European Robin,0.1193,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
546.0,549.0,Rallus aquaticus,Water Rail,0.1066,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
555.0,558.0,Corvus frugilegus,Rook,0.1464,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_000000.WAV
