Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Turdus merula,Eurasian Blackbird,0.1175,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
9.0,12.0,Curruca communis,Greater Whitethroat,0.1768,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
21.0,24.0,Turdus merula,Eurasian Blackbird,0.1108,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
33.0,36.0,Turdus merula,Eurasian Blackbird,0.1239,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
39.0,42.0,Alcedo atthis,Common Kingfisher,0.1710,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
48.0,51.0,Sylvia atricapilla,Eurasian Blackcap,0.1698,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
57.0,60.0,Sylvia atricapilla,Eurasian Blackcap,0.1187,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
108.0,111.0,Locustella luscinioides,Savi's Warbler,0.4720,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
159.0,162.0,Phylloscopus collybita,Common Chiffchaff,0.1791,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
177.0,180.0,Phylloscopus collybita,Common Chiffchaff,0.2720,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
180.0,183.0,Phylloscopus collybita,Common Chiffchaff,0.2116,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
204.0,207.0,Locustella luscinioides,Savi's Warbler,0.1061,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
213.0,216.0,Locustella luscinioides,Savi's Warbler,0.2596,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
219.0,222.0,Locustella luscinioides,Savi's Warbler,0.1587,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
240.0,243.0,Sylvia atricapilla,Eurasian Blackcap,0.2862,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
243.0,246.0,Curruca communis,Greater Whitethroat,0.3928,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
252.0,255.0,Curruca communis,Greater Whitethroat,0.4073,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
300.0,303.0,Parus major,Great Tit,0.3999,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
318.0,321.0,Parus major,Great Tit,0.1317,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
321.0,324.0,Parus major,Great Tit,0.1085,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
333.0,336.0,Actitis hypoleucos,Common Sandpiper,0.1864,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
342.0,345.0,Actitis hypoleucos,Common Sandpiper,0.1725,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
366.0,369.0,Phylloscopus collybita,Common Chiffchaff,0.1331,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
372.0,375.0,Sylvia atricapilla,Eurasian Blackcap,0.1024,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
375.0,378.0,Sylvia atricapilla,Eurasian Blackcap,0.1055,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
381.0,384.0,Phylloscopus collybita,Common Chiffchaff,0.1153,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
390.0,393.0,Regulus ignicapilla,Common Firecrest,0.1178,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
396.0,399.0,Regulus ignicapilla,Common Firecrest,0.1073,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
399.0,402.0,Phylloscopus collybita,Common Chiffchaff,0.4193,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
402.0,405.0,Jynx torquilla,Eurasian Wryneck,0.1027,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
405.0,408.0,Jynx torquilla,Eurasian Wryneck,0.1311,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
414.0,417.0,Phylloscopus collybita,Common Chiffchaff,0.3004,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
471.0,474.0,Jynx torquilla,Eurasian Wryneck,0.1248,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
498.0,501.0,Jynx torquilla,Eurasian Wryneck,0.1469,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
501.0,504.0,Sylvia atricapilla,Eurasian Blackcap,0.1123,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
501.0,504.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1054,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
504.0,507.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5470,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
513.0,516.0,Sylvia atricapilla,Eurasian Blackcap,0.3076,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
519.0,522.0,Motacilla cinerea,Gray Wagtail,0.1268,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
522.0,525.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2331,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
531.0,534.0,Phylloscopus collybita,Common Chiffchaff,0.1354,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
570.0,573.0,Phylloscopus collybita,Common Chiffchaff,0.1132,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
579.0,582.0,Parus major,Great Tit,0.1222,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
579.0,582.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1033,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
582.0,585.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1373,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
588.0,591.0,Passer domesticus,House Sparrow,0.1570,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_140000.WAV
