Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Mergus merganser,Common Merganser,0.2169,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
69.0,72.0,Curruca communis,Greater Whitethroat,0.3110,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
69.0,72.0,Sylvia atricapilla,Eurasian Blackcap,0.1585,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
72.0,75.0,Curruca communis,Greater Whitethroat,0.2623,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
75.0,78.0,Oriolus oriolus,Eurasian Golden Oriole,0.1047,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
78.0,81.0,Curruca communis,Greater Whitethroat,0.2165,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
99.0,102.0,Lullula arborea,Wood Lark,0.1734,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
111.0,114.0,Hirundo rustica,Barn Swallow,0.5244,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
114.0,117.0,Hirundo rustica,Barn Swallow,0.7404,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
117.0,120.0,Hirundo rustica,Barn Swallow,0.4731,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
123.0,126.0,Parus major,Great Tit,0.1382,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
159.0,162.0,Regulus regulus,Goldcrest,0.1697,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
171.0,174.0,Parus major,Great Tit,0.1779,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
195.0,198.0,Prunella modularis,Dunnock,0.3371,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
195.0,198.0,Certhia brachydactyla,Short-toed Treecreeper,0.1519,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
204.0,207.0,Prunella modularis,Dunnock,0.1136,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
210.0,213.0,Hirundo rustica,Barn Swallow,0.5654,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
213.0,216.0,Hirundo rustica,Barn Swallow,0.2645,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
219.0,222.0,Hirundo rustica,Barn Swallow,0.3468,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
228.0,231.0,Hirundo rustica,Barn Swallow,0.6314,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
231.0,234.0,Hirundo rustica,Barn Swallow,0.9622,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
234.0,237.0,Hirundo rustica,Barn Swallow,0.8090,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
237.0,240.0,Hirundo rustica,Barn Swallow,0.9127,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
240.0,243.0,Hirundo rustica,Barn Swallow,0.9635,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
243.0,246.0,Hirundo rustica,Barn Swallow,0.5742,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
243.0,246.0,Locustella naevia,Common Grasshopper-Warbler,0.1342,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
249.0,252.0,Hirundo rustica,Barn Swallow,0.3894,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
249.0,252.0,Serinus serinus,European Serin,0.1188,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
267.0,270.0,Parus major,Great Tit,0.3398,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
288.0,291.0,Parus major,Great Tit,0.4314,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
288.0,291.0,Grus grus,Common Crane,0.1288,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
294.0,297.0,Parus major,Great Tit,0.4095,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
297.0,300.0,Parus major,Great Tit,0.4762,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
297.0,300.0,Emberiza citrinella,Yellowhammer,0.1333,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
318.0,321.0,Hirundo rustica,Barn Swallow,0.3645,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
339.0,342.0,Hirundo rustica,Barn Swallow,0.8173,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
342.0,345.0,Hirundo rustica,Barn Swallow,0.3132,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
414.0,417.0,Turdus merula,Eurasian Blackbird,0.1056,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
417.0,420.0,Gallinula chloropus,Eurasian Moorhen,0.2406,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
438.0,441.0,Charadrius dubius,Little Ringed Plover,0.2185,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
516.0,519.0,Curruca communis,Greater Whitethroat,0.1054,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
525.0,528.0,Parus major,Great Tit,0.1379,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
534.0,537.0,Parus major,Great Tit,0.3084,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
537.0,540.0,Parus major,Great Tit,0.1888,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
540.0,543.0,Curruca communis,Greater Whitethroat,0.1179,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
549.0,552.0,Parus major,Great Tit,0.4976,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
576.0,579.0,Parus major,Great Tit,0.2355,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
576.0,579.0,Lullula arborea,Wood Lark,0.1738,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_140000.WAV
