Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Corvus corone,Carrion Crow,0.2657,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
6.0,9.0,Corvus corone,Carrion Crow,0.1740,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
12.0,15.0,Corvus monedula,Eurasian Jackdaw,0.4411,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
15.0,18.0,Lullula arborea,Wood Lark,0.1690,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
27.0,30.0,Phylloscopus collybita,Common Chiffchaff,0.1199,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
30.0,33.0,Motacilla flava,Western Yellow Wagtail,0.1401,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
48.0,51.0,Curruca communis,Greater Whitethroat,0.1060,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
51.0,54.0,Curruca communis,Greater Whitethroat,0.1203,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
57.0,60.0,Phylloscopus collybita,Common Chiffchaff,0.1580,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
60.0,63.0,Parus major,Great Tit,0.2651,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
87.0,90.0,Saxicola rubetra,Whinchat,0.1416,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
108.0,111.0,Saxicola rubetra,Whinchat,0.1287,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
114.0,117.0,Curruca communis,Greater Whitethroat,0.3641,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
123.0,126.0,Sylvia borin,Garden Warbler,0.1047,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
126.0,129.0,Curruca communis,Greater Whitethroat,0.2249,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
141.0,144.0,Milvus milvus,Red Kite,0.2158,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
225.0,228.0,Phylloscopus collybita,Common Chiffchaff,0.3852,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
225.0,228.0,Columba oenas,Stock Dove,0.3599,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
258.0,261.0,Passer domesticus,House Sparrow,0.1078,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
270.0,273.0,Phylloscopus collybita,Common Chiffchaff,0.6241,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_110000.WAV
