Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Parus major,Great Tit,0.1228,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
15.0,18.0,Streptopelia turtur,European Turtle-Dove,0.1897,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
15.0,18.0,Columba palumbus,Common Wood-Pigeon,0.1422,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
18.0,21.0,Streptopelia turtur,European Turtle-Dove,0.2567,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
18.0,21.0,Columba palumbus,Common Wood-Pigeon,0.2130,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
21.0,24.0,Streptopelia turtur,European Turtle-Dove,0.1095,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
66.0,69.0,Prunella modularis,Dunnock,0.5961,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
72.0,75.0,Prunella modularis,Dunnock,0.1180,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
81.0,84.0,Carduelis carduelis,European Goldfinch,0.6591,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
84.0,87.0,Carduelis carduelis,European Goldfinch,0.7193,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
87.0,90.0,Prunella modularis,Dunnock,0.4403,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
96.0,99.0,Prunella modularis,Dunnock,0.1290,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
102.0,105.0,Curruca communis,Greater Whitethroat,0.1214,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
108.0,111.0,Carduelis carduelis,European Goldfinch,0.8225,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
126.0,129.0,Emberiza citrinella,Yellowhammer,0.1531,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
159.0,162.0,Picus viridis,Eurasian Green Woodpecker,0.8510,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
162.0,165.0,Picus viridis,Eurasian Green Woodpecker,0.9090,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
171.0,174.0,Parus major,Great Tit,0.1971,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
174.0,177.0,Phylloscopus collybita,Common Chiffchaff,0.4397,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
189.0,192.0,Picus viridis,Eurasian Green Woodpecker,0.1398,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
195.0,198.0,Coccothraustes coccothraustes,Hawfinch,0.3208,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
201.0,204.0,Coccothraustes coccothraustes,Hawfinch,0.3493,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
249.0,252.0,Anthus trivialis,Tree Pipit,0.8607,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
267.0,270.0,Phylloscopus collybita,Common Chiffchaff,0.1055,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
270.0,273.0,Phylloscopus collybita,Common Chiffchaff,0.2514,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
282.0,285.0,Phylloscopus collybita,Common Chiffchaff,0.2671,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
285.0,288.0,Phylloscopus collybita,Common Chiffchaff,0.2188,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
291.0,294.0,Prunella modularis,Dunnock,0.6666,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
303.0,306.0,Phylloscopus collybita,Common Chiffchaff,0.3116,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
309.0,312.0,Motacilla alba,White Wagtail,0.2063,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
312.0,315.0,Curruca communis,Greater Whitethroat,0.3538,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
321.0,324.0,Phylloscopus collybita,Common Chiffchaff,0.2838,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
363.0,366.0,Curruca communis,Greater Whitethroat,0.2187,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
369.0,372.0,Jynx torquilla,Eurasian Wryneck,0.1127,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
378.0,381.0,Passer domesticus,House Sparrow,0.1052,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
381.0,384.0,Passer domesticus,House Sparrow,0.1674,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
396.0,399.0,Linaria cannabina,Eurasian Linnet,0.1466,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
417.0,420.0,Curruca communis,Greater Whitethroat,0.1060,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
420.0,423.0,Curruca communis,Greater Whitethroat,0.4184,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
423.0,426.0,Curruca communis,Greater Whitethroat,0.6395,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
444.0,447.0,Curruca communis,Greater Whitethroat,0.1184,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
471.0,474.0,Curruca communis,Greater Whitethroat,0.1013,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
501.0,504.0,Hirundo rustica,Barn Swallow,0.4312,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
507.0,510.0,Curruca communis,Greater Whitethroat,0.1189,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
516.0,519.0,Alauda arvensis,Eurasian Skylark,0.1581,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
519.0,522.0,Alauda arvensis,Eurasian Skylark,0.2864,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
567.0,570.0,Curruca communis,Greater Whitethroat,0.1071,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
573.0,576.0,Curruca communis,Greater Whitethroat,0.1200,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
579.0,582.0,Curruca communis,Greater Whitethroat,0.4130,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
582.0,585.0,Curruca communis,Greater Whitethroat,0.2837,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
585.0,588.0,Lullula arborea,Wood Lark,0.1968,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
585.0,588.0,Curruca communis,Greater Whitethroat,0.1081,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
588.0,591.0,Curruca communis,Greater Whitethroat,0.3814,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250430_070000.WAV
