Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Passer domesticus,House Sparrow,0.1517,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
6.0,9.0,Passer domesticus,House Sparrow,0.1085,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
9.0,12.0,Passer domesticus,House Sparrow,0.2123,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
30.0,33.0,Passer domesticus,House Sparrow,0.1479,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
33.0,36.0,Passer domesticus,House Sparrow,0.1809,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
36.0,39.0,Lullula arborea,Wood Lark,0.2455,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
39.0,42.0,Passer domesticus,House Sparrow,0.2164,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
45.0,48.0,Passer domesticus,House Sparrow,0.2383,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
48.0,51.0,Passer domesticus,House Sparrow,0.2467,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
57.0,60.0,Passer domesticus,House Sparrow,0.3052,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
75.0,78.0,Passer domesticus,House Sparrow,0.1494,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
84.0,87.0,Passer domesticus,House Sparrow,0.1801,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
87.0,90.0,Passer domesticus,House Sparrow,0.2441,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
93.0,96.0,Passer domesticus,House Sparrow,0.1416,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_180001.WAV
