Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Anas crecca,Green-winged Teal,0.9028,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
24.0,27.0,Turdus merula,Eurasian Blackbird,0.5372,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
30.0,33.0,Turdus merula,Eurasian Blackbird,0.1038,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
36.0,39.0,Turdus merula,Eurasian Blackbird,0.4995,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
51.0,54.0,Turdus merula,Eurasian Blackbird,0.1560,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
72.0,75.0,Turdus merula,Eurasian Blackbird,0.4016,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
75.0,78.0,Turdus merula,Eurasian Blackbird,0.1927,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
102.0,105.0,Tringa totanus,Common Redshank,0.1280,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
108.0,111.0,Turdus merula,Eurasian Blackbird,0.4469,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
114.0,117.0,Rallus aquaticus,Water Rail,0.1050,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
120.0,123.0,Anas crecca,Green-winged Teal,0.1303,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
162.0,165.0,Larus fuscus,Lesser Black-backed Gull,0.2154,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
174.0,177.0,Turdus merula,Eurasian Blackbird,0.1260,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
180.0,183.0,Larus fuscus,Lesser Black-backed Gull,0.1040,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
180.0,183.0,Larus michahellis,Yellow-legged Gull,0.1008,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
183.0,186.0,Larus fuscus,Lesser Black-backed Gull,0.1971,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
183.0,186.0,Larus michahellis,Yellow-legged Gull,0.1697,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
189.0,192.0,Anas platyrhynchos,Mallard,0.2777,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
192.0,195.0,Turdus merula,Eurasian Blackbird,0.8225,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
216.0,219.0,Turdus merula,Eurasian Blackbird,0.4985,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
243.0,246.0,Sylvia atricapilla,Eurasian Blackcap,0.4232,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
246.0,249.0,Anas crecca,Green-winged Teal,0.3680,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
246.0,249.0,Charadrius hiaticula,Common Ringed Plover,0.1486,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
261.0,264.0,Sylvia atricapilla,Eurasian Blackcap,0.1132,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
279.0,282.0,Turdus merula,Eurasian Blackbird,0.1142,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
324.0,327.0,Turdus merula,Eurasian Blackbird,0.1105,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
336.0,339.0,Corvus frugilegus,Rook,0.1580,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
339.0,342.0,Turdus merula,Eurasian Blackbird,0.1920,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
348.0,351.0,Parus major,Great Tit,0.1887,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
351.0,354.0,Charadrius hiaticula,Common Ringed Plover,0.5989,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
351.0,354.0,Anas crecca,Green-winged Teal,0.2505,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
375.0,378.0,Turdus merula,Eurasian Blackbird,0.2628,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
396.0,399.0,Haematopus ostralegus,Eurasian Oystercatcher,0.1060,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
399.0,402.0,Turdus merula,Eurasian Blackbird,0.2587,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
447.0,450.0,Anas crecca,Green-winged Teal,0.7098,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
456.0,459.0,Turdus merula,Eurasian Blackbird,0.1187,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
471.0,474.0,Turdus merula,Eurasian Blackbird,0.1824,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
483.0,486.0,Anas crecca,Green-winged Teal,0.4108,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
489.0,492.0,Anas crecca,Green-winged Teal,0.2904,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
495.0,498.0,Numenius arquata,Eurasian Curlew,0.1027,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
504.0,507.0,Turdus merula,Eurasian Blackbird,0.4562,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_180000.WAV
