Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Passer domesticus,House Sparrow,0.4752,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
6.0,9.0,Passer domesticus,House Sparrow,0.2063,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
21.0,24.0,Passer domesticus,House Sparrow,0.2172,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
24.0,27.0,Rallus aquaticus,Water Rail,0.5835,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
27.0,30.0,Fulica atra,Eurasian Coot,0.3348,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
27.0,30.0,Gallinula chloropus,Eurasian Moorhen,0.1060,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
57.0,60.0,Prunella modularis,Dunnock,0.1101,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
141.0,144.0,Turdus merula,Eurasian Blackbird,0.6958,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
144.0,147.0,Turdus merula,Eurasian Blackbird,0.2046,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
147.0,150.0,Certhia brachydactyla,Short-toed Treecreeper,0.1610,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
156.0,159.0,Dendrocoptes medius,Middle Spotted Woodpecker,0.1151,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
156.0,159.0,Picus viridis,Eurasian Green Woodpecker,0.1056,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
162.0,165.0,Certhia brachydactyla,Short-toed Treecreeper,0.4259,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
201.0,204.0,Passer domesticus,House Sparrow,0.2476,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
204.0,207.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2963,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
204.0,207.0,Parus major,Great Tit,0.1299,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
213.0,216.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1135,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
225.0,228.0,Sturnus vulgaris,European Starling,0.1557,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_190000.WAV
