Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Emberiza schoeniclus,Reed Bunting,0.1567,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
21.0,24.0,Turdus merula,Eurasian Blackbird,0.4837,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
24.0,27.0,Turdus merula,Eurasian Blackbird,0.1414,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
24.0,27.0,Anas crecca,Green-winged Teal,0.1309,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
51.0,54.0,Turdus merula,Eurasian Blackbird,0.1368,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
78.0,81.0,Sylvia atricapilla,Eurasian Blackcap,0.1044,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
81.0,84.0,Oriolus oriolus,Eurasian Golden Oriole,0.1366,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
84.0,87.0,Sylvia atricapilla,Eurasian Blackcap,0.1535,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
87.0,90.0,Sylvia atricapilla,Eurasian Blackcap,0.1549,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
93.0,96.0,Corvus corone,Carrion Crow,0.1908,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
111.0,114.0,Sylvia atricapilla,Eurasian Blackcap,0.1145,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
138.0,141.0,Turdus merula,Eurasian Blackbird,0.1372,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
159.0,162.0,Sylvia atricapilla,Eurasian Blackcap,0.1658,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
216.0,219.0,Turdus merula,Eurasian Blackbird,0.1293,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
222.0,225.0,Turdus merula,Eurasian Blackbird,0.1047,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
246.0,249.0,Turdus merula,Eurasian Blackbird,0.1192,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
285.0,288.0,Turdus merula,Eurasian Blackbird,0.1085,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
291.0,294.0,Turdus merula,Eurasian Blackbird,0.1778,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
321.0,324.0,Turdus merula,Eurasian Blackbird,0.2629,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
339.0,342.0,Turdus merula,Eurasian Blackbird,0.1706,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
342.0,345.0,Turdus merula,Eurasian Blackbird,0.1357,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
363.0,366.0,Turdus merula,Eurasian Blackbird,0.1195,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
402.0,405.0,Turdus merula,Eurasian Blackbird,0.1067,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
411.0,414.0,Anas crecca,Green-winged Teal,0.2419,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
411.0,414.0,Charadrius hiaticula,Common Ringed Plover,0.1099,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
423.0,426.0,Turdus merula,Eurasian Blackbird,0.1316,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
447.0,450.0,Curruca curruca,Lesser Whitethroat,0.2737,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
462.0,465.0,Curruca curruca,Lesser Whitethroat,0.4044,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
462.0,465.0,Turdus merula,Eurasian Blackbird,0.3784,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
468.0,471.0,Turdus merula,Eurasian Blackbird,0.4143,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
468.0,471.0,Rallus aquaticus,Water Rail,0.2891,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
483.0,486.0,Turdus merula,Eurasian Blackbird,0.1421,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
486.0,489.0,Turdus merula,Eurasian Blackbird,0.2648,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
489.0,492.0,Turdus merula,Eurasian Blackbird,0.4023,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
492.0,495.0,Anas crecca,Green-winged Teal,0.2610,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
495.0,498.0,Turdus merula,Eurasian Blackbird,0.1592,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
498.0,501.0,Turdus merula,Eurasian Blackbird,0.2314,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
510.0,513.0,Turdus merula,Eurasian Blackbird,0.1830,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
513.0,516.0,Rallus aquaticus,Water Rail,0.1941,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
513.0,516.0,Locustella luscinioides,Savi's Warbler,0.1446,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
522.0,525.0,Thalasseus sandvicensis,Sandwich Tern,0.1453,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
525.0,528.0,Turdus merula,Eurasian Blackbird,0.2558,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
525.0,528.0,Rallus aquaticus,Water Rail,0.1830,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
552.0,555.0,Turdus merula,Eurasian Blackbird,0.9036,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
555.0,558.0,Turdus merula,Eurasian Blackbird,0.1138,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
567.0,570.0,Turdus merula,Eurasian Blackbird,0.4664,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
570.0,573.0,Rallus aquaticus,Water Rail,0.1146,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
570.0,573.0,Turdus merula,Eurasian Blackbird,0.1118,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
585.0,588.0,Charadrius hiaticula,Common Ringed Plover,0.3496,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
585.0,588.0,Tringa totanus,Common Redshank,0.1118,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
591.0,594.0,Turdus merula,Eurasian Blackbird,0.2088,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_180000.WAV
