Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Sylvia atricapilla,Eurasian Blackcap,0.4805,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
12.0,15.0,Sylvia atricapilla,Eurasian Blackcap,0.1076,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
21.0,24.0,Passer domesticus,House Sparrow,0.1018,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
24.0,27.0,Chloris chloris,European Greenfinch,0.2033,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
27.0,30.0,Carduelis carduelis,European Goldfinch,0.1401,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
75.0,78.0,Lullula arborea,Wood Lark,0.1133,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
78.0,81.0,Passer domesticus,House Sparrow,0.1992,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
114.0,117.0,Emberiza schoeniclus,Reed Bunting,0.1412,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
132.0,135.0,Corvus monedula,Eurasian Jackdaw,0.4274,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
141.0,144.0,Phylloscopus collybita,Common Chiffchaff,0.1718,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
141.0,144.0,Spinus spinus,Eurasian Siskin,0.1456,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
201.0,204.0,Passer domesticus,House Sparrow,0.1309,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
207.0,210.0,Carduelis carduelis,European Goldfinch,0.1144,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
213.0,216.0,Pica pica,Eurasian Magpie,0.1223,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
225.0,228.0,Passer domesticus,House Sparrow,0.1509,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250429_100000.WAV
