Start (s),End (s),Scientific name,Common name,Confidence,File
96.0,99.0,Lullula arborea,Wood Lark,0.4715,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
252.0,255.0,Rallus aquaticus,Water Rail,0.3667,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
276.0,279.0,Turdus merula,Eurasian Blackbird,0.3580,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
285.0,288.0,Sylvia atricapilla,Eurasian Blackcap,0.1406,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
288.0,291.0,Turdus merula,Eurasian Blackbird,0.2071,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
291.0,294.0,Turdus merula,Eurasian Blackbird,0.1828,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
294.0,297.0,Turdus merula,Eurasian Blackbird,0.3080,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
303.0,306.0,Turdus merula,Eurasian Blackbird,0.2842,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
306.0,309.0,Lullula arborea,Wood Lark,0.1080,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
327.0,330.0,Lullula arborea,Wood Lark,0.1792,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
336.0,339.0,Rallus aquaticus,Water Rail,0.1232,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
366.0,369.0,Parus major,Great Tit,0.1629,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
381.0,384.0,Turdus merula,Eurasian Blackbird,0.4767,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
384.0,387.0,Turdus merula,Eurasian Blackbird,0.2399,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
402.0,405.0,Turdus merula,Eurasian Blackbird,0.1100,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
405.0,408.0,Turdus merula,Eurasian Blackbird,0.1200,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
411.0,414.0,Turdus merula,Eurasian Blackbird,0.7586,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
414.0,417.0,Turdus merula,Eurasian Blackbird,0.1190,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
420.0,423.0,Turdus merula,Eurasian Blackbird,0.3035,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
426.0,429.0,Turdus merula,Eurasian Blackbird,0.1861,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
429.0,432.0,Turdus merula,Eurasian Blackbird,0.2757,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
432.0,435.0,Turdus merula,Eurasian Blackbird,0.1999,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
435.0,438.0,Turdus merula,Eurasian Blackbird,0.2820,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
444.0,447.0,Turdus merula,Eurasian Blackbird,0.1628,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
450.0,453.0,Parus major,Great Tit,0.2684,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
453.0,456.0,Turdus merula,Eurasian Blackbird,0.2847,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
480.0,483.0,Turdus merula,Eurasian Blackbird,0.1175,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
489.0,492.0,Turdus merula,Eurasian Blackbird,0.2080,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
546.0,549.0,Larus fuscus,Lesser Black-backed Gull,0.5264,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_140000.WAV
