Start (s),End (s),Scientific name,Common name,Confidence,File
81.0,84.0,Erithacus rubecula,European Robin,0.1404,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
117.0,120.0,Spinus spinus,Eurasian Siskin,0.2294,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
159.0,162.0,Charadrius hiaticula,Common Ringed Plover,0.1925,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
174.0,177.0,Corvus frugilegus,Rook,0.2485,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
180.0,183.0,Anas crecca,Green-winged Teal,0.4138,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
186.0,189.0,Tringa totanus,Common Redshank,0.7925,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
186.0,189.0,Tringa nebularia,Common Greenshank,0.1621,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
189.0,192.0,Turdus merula,Eurasian Blackbird,0.1414,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
195.0,198.0,Turdus merula,Eurasian Blackbird,0.6205,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
201.0,204.0,Turdus merula,Eurasian Blackbird,0.2191,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
213.0,216.0,Tringa totanus,Common Redshank,0.1138,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
219.0,222.0,Turdus merula,Eurasian Blackbird,0.1174,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
225.0,228.0,Turdus merula,Eurasian Blackbird,0.2176,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
228.0,231.0,Chroicocephalus ridibundus,Black-headed Gull,0.1737,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_050000.WAV
