Start (s),End (s),Scientific name,Common name,Confidence,File
42.0,45.0,Passer domesticus,House Sparrow,0.1793,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
45.0,48.0,Passer domesticus,House Sparrow,0.2453,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
51.0,54.0,Passer domesticus,House Sparrow,0.2432,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
63.0,66.0,Passer domesticus,House Sparrow,0.2568,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
75.0,78.0,Passer domesticus,House Sparrow,0.1535,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
90.0,93.0,Passer domesticus,House Sparrow,0.1018,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
99.0,102.0,Passer domesticus,House Sparrow,0.1349,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
147.0,150.0,Emberiza citrinella,Yellowhammer,0.1215,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
150.0,153.0,Lullula arborea,Wood Lark,0.1062,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
165.0,168.0,Emberiza citrinella,Yellowhammer,0.1821,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
171.0,174.0,Emberiza schoeniclus,Reed Bunting,0.1098,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
174.0,177.0,Corvus corone,Carrion Crow,0.2305,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
180.0,183.0,Motacilla alba,White Wagtail,0.7204,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
183.0,186.0,Motacilla alba,White Wagtail,0.2176,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
192.0,195.0,Vanellus vanellus,Northern Lapwing,0.1217,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
207.0,210.0,Corvus corone,Carrion Crow,0.1194,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
210.0,213.0,Corvus frugilegus,Rook,0.7511,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
210.0,213.0,Corvus corone,Carrion Crow,0.1504,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
216.0,219.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1184,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
219.0,222.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1831,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
231.0,234.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1285,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
273.0,276.0,Parus major,Great Tit,0.1939,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
276.0,279.0,Parus major,Great Tit,0.1449,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
294.0,297.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2722,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
300.0,303.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1579,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
306.0,309.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1437,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
315.0,318.0,Parus major,Great Tit,0.3315,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
315.0,318.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1258,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
324.0,327.0,Parus major,Great Tit,0.3416,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
330.0,333.0,Parus major,Great Tit,0.3115,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
333.0,336.0,Parus major,Great Tit,0.2042,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
336.0,339.0,Lullula arborea,Wood Lark,0.4421,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
348.0,351.0,Parus major,Great Tit,0.2029,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
351.0,354.0,Parus major,Great Tit,0.2686,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
354.0,357.0,Parus major,Great Tit,0.4878,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
357.0,360.0,Parus major,Great Tit,0.1191,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
369.0,372.0,Lullula arborea,Wood Lark,0.1012,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
393.0,396.0,Parus major,Great Tit,0.1245,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
429.0,432.0,Parus major,Great Tit,0.1995,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
447.0,450.0,Emberiza schoeniclus,Reed Bunting,0.1518,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
462.0,465.0,Parus major,Great Tit,0.1287,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
465.0,468.0,Parus major,Great Tit,0.1625,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
468.0,471.0,Parus major,Great Tit,0.1638,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
480.0,483.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1867,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
480.0,483.0,Emberiza schoeniclus,Reed Bunting,0.1039,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
501.0,504.0,Parus major,Great Tit,0.1274,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
507.0,510.0,Parus major,Great Tit,0.1015,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
513.0,516.0,Parus major,Great Tit,0.1474,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
525.0,528.0,Parus major,Great Tit,0.5140,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
537.0,540.0,Lullula arborea,Wood Lark,0.1604,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
540.0,543.0,Parus major,Great Tit,0.1275,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
543.0,546.0,Parus major,Great Tit,0.2788,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
543.0,546.0,Lullula arborea,Wood Lark,0.1528,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
549.0,552.0,Parus major,Great Tit,0.1993,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
552.0,555.0,Lullula arborea,Wood Lark,0.2350,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
558.0,561.0,Parus major,Great Tit,0.2051,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
567.0,570.0,Parus major,Great Tit,0.3469,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_060000.WAV
