Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Curruca communis,Greater Whitethroat,0.2104,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
15.0,18.0,Carduelis carduelis,European Goldfinch,0.2376,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
24.0,27.0,Sylvia atricapilla,Eurasian Blackcap,0.1943,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
27.0,30.0,Phylloscopus trochilus,Willow Warbler,0.1538,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
30.0,33.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1330,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
36.0,39.0,Phylloscopus collybita,Common Chiffchaff,0.1517,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
39.0,42.0,Phylloscopus collybita,Common Chiffchaff,0.4777,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
42.0,45.0,Curruca communis,Greater Whitethroat,0.1361,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
45.0,48.0,Phylloscopus trochilus,Willow Warbler,0.1080,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
57.0,60.0,Sylvia borin,Garden Warbler,0.1696,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
63.0,66.0,Sylvia borin,Garden Warbler,0.3015,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
66.0,69.0,Curruca communis,Greater Whitethroat,0.1645,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
69.0,72.0,Sylvia borin,Garden Warbler,0.1974,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
69.0,72.0,Hippolais polyglotta,Melodious Warbler,0.1491,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
72.0,75.0,Curruca communis,Greater Whitethroat,0.1354,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
75.0,78.0,Curruca curruca,Lesser Whitethroat,0.1850,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_120000.WAV
