Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Troglodytes troglodytes,Eurasian Wren,0.1068,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
6.0,9.0,Phylloscopus collybita,Common Chiffchaff,0.1064,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
9.0,12.0,Phylloscopus collybita,Common Chiffchaff,0.3466,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
12.0,15.0,Locustella luscinioides,Savi's Warbler,0.1203,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
12.0,15.0,Phylloscopus collybita,Common Chiffchaff,0.1104,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
12.0,15.0,Locustella naevia,Common Grasshopper-Warbler,0.1041,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
15.0,18.0,Troglodytes troglodytes,Eurasian Wren,0.1039,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
21.0,24.0,Curruca curruca,Lesser Whitethroat,0.2569,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
21.0,24.0,Phylloscopus collybita,Common Chiffchaff,0.2314,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
24.0,27.0,Troglodytes troglodytes,Eurasian Wren,0.1036,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
27.0,30.0,Certhia brachydactyla,Short-toed Treecreeper,0.3522,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
27.0,30.0,Periparus ater,Coal Tit,0.2298,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
27.0,30.0,Curruca curruca,Lesser Whitethroat,0.1133,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
30.0,33.0,Phylloscopus trochilus,Willow Warbler,0.1354,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
39.0,42.0,Corvus frugilegus,Rook,0.2257,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
39.0,42.0,Troglodytes troglodytes,Eurasian Wren,0.1330,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
54.0,57.0,Certhia brachydactyla,Short-toed Treecreeper,0.2541,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250429_070000.WAV
