Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Phylloscopus collybita,Common Chiffchaff,0.4667,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
12.0,15.0,Phoenicurus phoenicurus,Common Redstart,0.2138,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
15.0,18.0,Phylloscopus collybita,Common Chiffchaff,0.7765,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
15.0,18.0,Phoenicurus phoenicurus,Common Redstart,0.1893,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
18.0,21.0,Phylloscopus collybita,Common Chiffchaff,0.3453,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
21.0,24.0,Phoenicurus phoenicurus,Common Redstart,0.6079,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
21.0,24.0,Phylloscopus collybita,Common Chiffchaff,0.6074,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
24.0,27.0,Phoenicurus phoenicurus,Common Redstart,0.7115,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
24.0,27.0,Phylloscopus collybita,Common Chiffchaff,0.2027,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
27.0,30.0,Phylloscopus collybita,Common Chiffchaff,0.8439,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
27.0,30.0,Phoenicurus phoenicurus,Common Redstart,0.3088,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
30.0,33.0,Phylloscopus collybita,Common Chiffchaff,0.5802,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
36.0,39.0,Phoenicurus phoenicurus,Common Redstart,0.3305,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
36.0,39.0,Phylloscopus collybita,Common Chiffchaff,0.1301,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
39.0,42.0,Fulica atra,Eurasian Coot,0.1055,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
39.0,42.0,Phylloscopus collybita,Common Chiffchaff,0.1001,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
45.0,48.0,Phylloscopus collybita,Common Chiffchaff,0.9444,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
45.0,48.0,Phoenicurus phoenicurus,Common Redstart,0.7736,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
48.0,51.0,Carduelis carduelis,European Goldfinch,0.1662,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
51.0,54.0,Phylloscopus collybita,Common Chiffchaff,0.9207,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
51.0,54.0,Phoenicurus phoenicurus,Common Redstart,0.3561,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
60.0,63.0,Phoenicurus phoenicurus,Common Redstart,0.3443,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
60.0,63.0,Phylloscopus collybita,Common Chiffchaff,0.1475,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
102.0,105.0,Motacilla cinerea,Gray Wagtail,0.1105,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
132.0,135.0,Luscinia svecica,Bluethroat,0.1090,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
135.0,138.0,Phylloscopus collybita,Common Chiffchaff,0.1119,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
138.0,141.0,Phylloscopus collybita,Common Chiffchaff,0.8053,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
138.0,141.0,Phoenicurus phoenicurus,Common Redstart,0.1729,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
144.0,147.0,Sylvia atricapilla,Eurasian Blackcap,0.5621,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
150.0,153.0,Sylvia atricapilla,Eurasian Blackcap,0.7630,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
156.0,159.0,Phylloscopus collybita,Common Chiffchaff,0.6636,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
156.0,159.0,Phoenicurus phoenicurus,Common Redstart,0.1266,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
162.0,165.0,Sylvia atricapilla,Eurasian Blackcap,0.1169,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
165.0,168.0,Phylloscopus collybita,Common Chiffchaff,0.5010,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
171.0,174.0,Phylloscopus collybita,Common Chiffchaff,0.4845,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
171.0,174.0,Phoenicurus phoenicurus,Common Redstart,0.3507,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
174.0,177.0,Corvus corone,Carrion Crow,0.4841,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
174.0,177.0,Streptopelia turtur,European Turtle-Dove,0.1107,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
177.0,180.0,Phylloscopus collybita,Common Chiffchaff,0.1342,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
180.0,183.0,Phylloscopus collybita,Common Chiffchaff,0.8966,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
180.0,183.0,Phoenicurus phoenicurus,Common Redstart,0.2073,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
183.0,186.0,Phoenicurus phoenicurus,Common Redstart,0.2285,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
183.0,186.0,Phylloscopus collybita,Common Chiffchaff,0.1377,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
186.0,189.0,Phylloscopus collybita,Common Chiffchaff,0.2242,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
186.0,189.0,Phoenicurus phoenicurus,Common Redstart,0.1149,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
189.0,192.0,Phylloscopus collybita,Common Chiffchaff,0.5480,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
192.0,195.0,Phylloscopus collybita,Common Chiffchaff,0.9646,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
195.0,198.0,Phoenicurus phoenicurus,Common Redstart,0.2552,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
195.0,198.0,Phylloscopus collybita,Common Chiffchaff,0.1675,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A021\20250426_170000.WAV
