Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Branta canadensis,Canada Goose,0.1359,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
24.0,27.0,Branta canadensis,Canada Goose,0.2052,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
30.0,33.0,Branta canadensis,Canada Goose,0.1030,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
33.0,36.0,Branta canadensis,Canada Goose,0.1150,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
36.0,39.0,Branta canadensis,Canada Goose,0.1177,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
42.0,45.0,Branta canadensis,Canada Goose,0.2203,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
45.0,48.0,Branta canadensis,Canada Goose,0.1225,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
51.0,54.0,Branta canadensis,Canada Goose,0.1122,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
63.0,66.0,Branta canadensis,Canada Goose,0.1758,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
66.0,69.0,Branta canadensis,Canada Goose,0.1107,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
69.0,72.0,Branta canadensis,Canada Goose,0.1173,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
78.0,81.0,Branta canadensis,Canada Goose,0.2244,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
90.0,93.0,Branta canadensis,Canada Goose,0.1066,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
105.0,108.0,Branta canadensis,Canada Goose,0.1869,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
111.0,114.0,Branta canadensis,Canada Goose,0.1297,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
117.0,120.0,Branta canadensis,Canada Goose,0.1154,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
123.0,126.0,Branta canadensis,Canada Goose,0.1143,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
129.0,132.0,Branta canadensis,Canada Goose,0.1044,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
138.0,141.0,Branta canadensis,Canada Goose,0.1002,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
144.0,147.0,Ardea cinerea,Gray Heron,0.1736,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
159.0,162.0,Branta canadensis,Canada Goose,0.1859,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
162.0,165.0,Branta canadensis,Canada Goose,0.1401,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
207.0,210.0,Corvus corone,Carrion Crow,0.1998,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
240.0,243.0,Grus grus,Common Crane,0.1211,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
261.0,264.0,Branta canadensis,Canada Goose,0.1215,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
384.0,387.0,Corvus frugilegus,Rook,0.1178,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
390.0,393.0,Corvus frugilegus,Rook,0.1124,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
474.0,477.0,Corvus frugilegus,Rook,0.2489,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
525.0,528.0,Branta canadensis,Canada Goose,0.1258,/Users/robbieleahy/Desktop/A034/20250428_010000.WAV
