Start (s),End (s),Scientific name,Common name,Confidence,File
33.0,36.0,Gallinula chloropus,Eurasian Moorhen,0.1516,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
36.0,39.0,Fulica atra,Eurasian Coot,0.1098,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
48.0,51.0,Fulica atra,Eurasian Coot,0.1218,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
54.0,57.0,Fulica atra,Eurasian Coot,0.1009,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
72.0,75.0,Fulica atra,Eurasian Coot,0.1178,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
87.0,90.0,Fulica atra,Eurasian Coot,0.1113,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
93.0,96.0,Fulica atra,Eurasian Coot,0.1619,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
126.0,129.0,Gallinula chloropus,Eurasian Moorhen,0.1009,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
195.0,198.0,Fulica atra,Eurasian Coot,0.1404,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
222.0,225.0,Corvus frugilegus,Rook,0.1336,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
243.0,246.0,Fulica atra,Eurasian Coot,0.1500,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
246.0,249.0,Fulica atra,Eurasian Coot,0.1283,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
252.0,255.0,Fulica atra,Eurasian Coot,0.1673,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
258.0,261.0,Corvus frugilegus,Rook,0.1139,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
297.0,300.0,Fulica atra,Eurasian Coot,0.1169,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
306.0,309.0,Fulica atra,Eurasian Coot,0.1795,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
357.0,360.0,Fulica atra,Eurasian Coot,0.1127,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
465.0,468.0,Fulica atra,Eurasian Coot,0.1595,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
474.0,477.0,Fulica atra,Eurasian Coot,0.1086,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
477.0,480.0,Fulica atra,Eurasian Coot,0.1255,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
495.0,498.0,Gallinula chloropus,Eurasian Moorhen,0.1384,/Users/robbieleahy/Desktop/A034/20250428_230000.WAV
