Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Curruca communis,Greater Whitethroat,0.6270,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
3.0,6.0,Curruca communis,Greater Whitethroat,0.1964,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
9.0,12.0,Curruca communis,Greater Whitethroat,0.1653,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
12.0,15.0,Curruca communis,Greater Whitethroat,0.2893,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
15.0,18.0,Curruca communis,Greater Whitethroat,0.1347,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
18.0,21.0,Curruca communis,Greater Whitethroat,0.7430,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
21.0,24.0,Curruca communis,Greater Whitethroat,0.5374,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
27.0,30.0,Curruca communis,Greater Whitethroat,0.8342,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
30.0,33.0,Curruca communis,Greater Whitethroat,0.3667,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
33.0,36.0,Curruca communis,Greater Whitethroat,0.2219,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
36.0,39.0,Sylvia atricapilla,Eurasian Blackcap,0.2475,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
39.0,42.0,Curruca communis,Greater Whitethroat,0.1656,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
42.0,45.0,Curruca communis,Greater Whitethroat,0.1023,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
45.0,48.0,Curruca communis,Greater Whitethroat,0.1096,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
48.0,51.0,Sylvia atricapilla,Eurasian Blackcap,0.1233,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
48.0,51.0,Branta canadensis,Canada Goose,0.1115,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
51.0,54.0,Curruca communis,Greater Whitethroat,0.2809,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
54.0,57.0,Curruca communis,Greater Whitethroat,0.1592,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
57.0,60.0,Emberiza schoeniclus,Reed Bunting,0.1427,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
60.0,63.0,Curruca communis,Greater Whitethroat,0.7075,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
60.0,63.0,Locustella naevia,Common Grasshopper-Warbler,0.1611,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
63.0,66.0,Curruca communis,Greater Whitethroat,0.1586,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
63.0,66.0,Sylvia atricapilla,Eurasian Blackcap,0.1457,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
66.0,69.0,Curruca communis,Greater Whitethroat,0.1005,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
72.0,75.0,Curruca communis,Greater Whitethroat,0.2924,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
72.0,75.0,Cygnus olor,Mute Swan,0.1528,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
75.0,78.0,Sylvia atricapilla,Eurasian Blackcap,0.2310,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
75.0,78.0,Curruca communis,Greater Whitethroat,0.1445,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
78.0,81.0,Lullula arborea,Wood Lark,0.4570,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
78.0,81.0,Larus michahellis,Yellow-legged Gull,0.1883,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
81.0,84.0,Curruca communis,Greater Whitethroat,0.6427,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
84.0,87.0,Motacilla alba,White Wagtail,0.1423,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
87.0,90.0,Curruca communis,Greater Whitethroat,0.5423,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
90.0,93.0,Sylvia atricapilla,Eurasian Blackcap,0.2278,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
90.0,93.0,Curruca communis,Greater Whitethroat,0.1921,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
96.0,99.0,Branta canadensis,Canada Goose,0.1315,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
105.0,108.0,Sylvia atricapilla,Eurasian Blackcap,0.1295,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
117.0,120.0,Lullula arborea,Wood Lark,0.3114,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
117.0,120.0,Sylvia atricapilla,Eurasian Blackcap,0.1229,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
123.0,126.0,Branta canadensis,Canada Goose,0.1807,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
132.0,135.0,Sylvia atricapilla,Eurasian Blackcap,0.2339,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
141.0,144.0,Curruca communis,Greater Whitethroat,0.1578,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
147.0,150.0,Curruca communis,Greater Whitethroat,0.2697,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
147.0,150.0,Sylvia atricapilla,Eurasian Blackcap,0.1568,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
153.0,156.0,Curruca communis,Greater Whitethroat,0.5461,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
156.0,159.0,Sylvia atricapilla,Eurasian Blackcap,0.1456,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
168.0,171.0,Curruca communis,Greater Whitethroat,0.2637,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
174.0,177.0,Curruca communis,Greater Whitethroat,0.2007,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
174.0,177.0,Sylvia atricapilla,Eurasian Blackcap,0.1882,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
177.0,180.0,Curruca communis,Greater Whitethroat,0.1404,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
183.0,186.0,Curruca communis,Greater Whitethroat,0.2666,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
189.0,192.0,Sylvia atricapilla,Eurasian Blackcap,0.2542,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
192.0,195.0,Jynx torquilla,Eurasian Wryneck,0.1086,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
192.0,195.0,Lullula arborea,Wood Lark,0.1005,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
201.0,204.0,Curruca communis,Greater Whitethroat,0.1317,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
204.0,207.0,Phylloscopus trochilus,Willow Warbler,0.1151,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
210.0,213.0,Motacilla cinerea,Gray Wagtail,0.3750,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
222.0,225.0,Sylvia atricapilla,Eurasian Blackcap,0.2691,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
228.0,231.0,Curruca communis,Greater Whitethroat,0.4551,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
231.0,234.0,Curruca communis,Greater Whitethroat,0.5780,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
240.0,243.0,Curruca communis,Greater Whitethroat,0.3630,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
243.0,246.0,Curruca communis,Greater Whitethroat,0.7738,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
252.0,255.0,Curruca communis,Greater Whitethroat,0.8700,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
255.0,258.0,Curruca communis,Greater Whitethroat,0.1499,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
261.0,264.0,Curruca communis,Greater Whitethroat,0.4204,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
264.0,267.0,Curruca communis,Greater Whitethroat,0.1446,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
270.0,273.0,Curruca communis,Greater Whitethroat,0.3294,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
276.0,279.0,Curruca communis,Greater Whitethroat,0.1447,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
288.0,291.0,Curruca communis,Greater Whitethroat,0.1645,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
294.0,297.0,Curruca communis,Greater Whitethroat,0.1892,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
297.0,300.0,Parus major,Great Tit,0.2364,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
297.0,300.0,Lullula arborea,Wood Lark,0.1451,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
306.0,309.0,Lullula arborea,Wood Lark,0.1540,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
318.0,321.0,Sylvia atricapilla,Eurasian Blackcap,0.2032,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
324.0,327.0,Curruca communis,Greater Whitethroat,0.2309,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
339.0,342.0,Curruca communis,Greater Whitethroat,0.8196,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
342.0,345.0,Curruca communis,Greater Whitethroat,0.7121,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
345.0,348.0,Curruca communis,Greater Whitethroat,0.6356,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
351.0,354.0,Curruca communis,Greater Whitethroat,0.8454,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
357.0,360.0,Sylvia atricapilla,Eurasian Blackcap,0.1334,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
360.0,363.0,Curruca communis,Greater Whitethroat,0.8760,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
369.0,372.0,Sylvia atricapilla,Eurasian Blackcap,0.2068,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
372.0,375.0,Curruca communis,Greater Whitethroat,0.9737,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
378.0,381.0,Curruca communis,Greater Whitethroat,0.5559,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
381.0,384.0,Curruca communis,Greater Whitethroat,0.2297,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
384.0,387.0,Curruca communis,Greater Whitethroat,0.6079,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
387.0,390.0,Curruca communis,Greater Whitethroat,0.4133,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
390.0,393.0,Curruca communis,Greater Whitethroat,0.8358,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
393.0,396.0,Curruca communis,Greater Whitethroat,0.7218,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
399.0,402.0,Curruca communis,Greater Whitethroat,0.5420,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
405.0,408.0,Curruca communis,Greater Whitethroat,0.2662,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
408.0,411.0,Saxicola rubicola,European Stonechat,0.3804,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
408.0,411.0,Curruca communis,Greater Whitethroat,0.2647,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
414.0,417.0,Curruca communis,Greater Whitethroat,0.1381,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
417.0,420.0,Curruca communis,Greater Whitethroat,0.1691,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
420.0,423.0,Curruca communis,Greater Whitethroat,0.2585,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
423.0,426.0,Sylvia atricapilla,Eurasian Blackcap,0.2024,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
429.0,432.0,Curruca communis,Greater Whitethroat,0.2345,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
432.0,435.0,Curruca communis,Greater Whitethroat,0.4279,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
435.0,438.0,Sylvia atricapilla,Eurasian Blackcap,0.3082,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
438.0,441.0,Curruca communis,Greater Whitethroat,0.8827,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
444.0,447.0,Curruca communis,Greater Whitethroat,0.2244,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
444.0,447.0,Sylvia atricapilla,Eurasian Blackcap,0.2078,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
450.0,453.0,Curruca communis,Greater Whitethroat,0.1641,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
453.0,456.0,Sylvia atricapilla,Eurasian Blackcap,0.1487,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
456.0,459.0,Curruca communis,Greater Whitethroat,0.2610,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
459.0,462.0,Curruca communis,Greater Whitethroat,0.3289,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
462.0,465.0,Curruca communis,Greater Whitethroat,0.6310,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
468.0,471.0,Curruca communis,Greater Whitethroat,0.2333,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
468.0,471.0,Sylvia atricapilla,Eurasian Blackcap,0.1450,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
480.0,483.0,Emberiza schoeniclus,Reed Bunting,0.1478,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
480.0,483.0,Curruca communis,Greater Whitethroat,0.1352,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
483.0,486.0,Lullula arborea,Wood Lark,0.2453,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
483.0,486.0,Sylvia atricapilla,Eurasian Blackcap,0.1403,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
486.0,489.0,Curruca communis,Greater Whitethroat,0.5647,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
489.0,492.0,Curruca communis,Greater Whitethroat,0.6699,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
498.0,501.0,Curruca communis,Greater Whitethroat,0.3756,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
498.0,501.0,Turdus merula,Eurasian Blackbird,0.2436,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
501.0,504.0,Sylvia atricapilla,Eurasian Blackcap,0.2049,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
501.0,504.0,Lullula arborea,Wood Lark,0.1297,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
504.0,507.0,Curruca communis,Greater Whitethroat,0.1116,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
507.0,510.0,Curruca communis,Greater Whitethroat,0.1273,/Users/robbieleahy/Desktop/A034/20250429_110000.WAV
