Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Fulica atra,Eurasian Coot,0.2172,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
15.0,18.0,Rallus aquaticus,Water Rail,0.1070,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
18.0,21.0,Fulica atra,Eurasian Coot,0.1399,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
18.0,21.0,Rallus aquaticus,Water Rail,0.1246,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
18.0,21.0,Gallinula chloropus,Eurasian Moorhen,0.1137,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
33.0,36.0,Ardea cinerea,Gray Heron,0.1517,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
39.0,42.0,Rallus aquaticus,Water Rail,0.1173,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
57.0,60.0,Fulica atra,Eurasian Coot,0.1781,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
63.0,66.0,Fulica atra,Eurasian Coot,0.1483,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
66.0,69.0,Rallus aquaticus,Water Rail,0.1208,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
78.0,81.0,Fulica atra,Eurasian Coot,0.3588,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
78.0,81.0,Rallus aquaticus,Water Rail,0.2183,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
96.0,99.0,Fulica atra,Eurasian Coot,0.1709,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
96.0,99.0,Rallus aquaticus,Water Rail,0.1281,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
135.0,138.0,Fulica atra,Eurasian Coot,0.1244,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
237.0,240.0,Rallus aquaticus,Water Rail,0.1028,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
240.0,243.0,Rallus aquaticus,Water Rail,0.1615,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
249.0,252.0,Rallus aquaticus,Water Rail,0.1543,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
261.0,264.0,Rallus aquaticus,Water Rail,0.1984,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
261.0,264.0,Fulica atra,Eurasian Coot,0.1187,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
270.0,273.0,Grus grus,Common Crane,0.2565,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
306.0,309.0,Fulica atra,Eurasian Coot,0.2092,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
306.0,309.0,Rallus aquaticus,Water Rail,0.1203,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
315.0,318.0,Rallus aquaticus,Water Rail,0.1111,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
345.0,348.0,Rallus aquaticus,Water Rail,0.1057,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
429.0,432.0,Rallus aquaticus,Water Rail,0.1222,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
471.0,474.0,Rallus aquaticus,Water Rail,0.1068,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
474.0,477.0,Rallus aquaticus,Water Rail,0.1699,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
498.0,501.0,Fulica atra,Eurasian Coot,0.1207,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
513.0,516.0,Rallus aquaticus,Water Rail,0.1067,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
525.0,528.0,Rallus aquaticus,Water Rail,0.1164,/Users/robbieleahy/Desktop/A034/20250427_010000.WAV
