Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Sylvia borin,Garden Warbler,0.1688,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
3.0,6.0,Fringilla coelebs,Common Chaffinch,0.1886,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
3.0,6.0,Phylloscopus collybita,Common Chiffchaff,0.1207,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
6.0,9.0,Phylloscopus collybita,Common Chiffchaff,0.2803,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
6.0,9.0,Emberiza schoeniclus,Reed Bunting,0.1917,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
6.0,9.0,Fringilla coelebs,Common Chaffinch,0.1356,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
9.0,12.0,Phoenicurus phoenicurus,Common Redstart,0.4616,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
9.0,12.0,Fringilla coelebs,Common Chaffinch,0.2817,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
9.0,12.0,Phylloscopus collybita,Common Chiffchaff,0.2162,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
12.0,15.0,Phylloscopus collybita,Common Chiffchaff,0.4504,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
12.0,15.0,Emberiza schoeniclus,Reed Bunting,0.1121,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
18.0,21.0,Sylvia borin,Garden Warbler,0.4780,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
21.0,24.0,Sylvia borin,Garden Warbler,0.2332,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
21.0,24.0,Curruca communis,Greater Whitethroat,0.1884,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
21.0,24.0,Hippolais polyglotta,Melodious Warbler,0.1011,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
24.0,27.0,Phylloscopus collybita,Common Chiffchaff,0.2524,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
24.0,27.0,Luscinia svecica,Bluethroat,0.1653,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
24.0,27.0,Emberiza schoeniclus,Reed Bunting,0.1637,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_100000.WAV
