Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Lanius collurio,Red-backed Shrike,0.1393,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
6.0,9.0,Fulica atra,Eurasian Coot,0.1014,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
12.0,15.0,Phylloscopus collybita,Common Chiffchaff,0.1708,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
15.0,18.0,Anas crecca,Green-winged Teal,0.6752,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
21.0,24.0,Curruca communis,Greater Whitethroat,0.2856,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
24.0,27.0,Alauda arvensis,Eurasian Skylark,0.2321,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
30.0,33.0,Emberiza schoeniclus,Reed Bunting,0.1364,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
36.0,39.0,Curruca communis,Greater Whitethroat,0.2224,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
42.0,45.0,Curruca communis,Greater Whitethroat,0.2451,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
48.0,51.0,Phylloscopus collybita,Common Chiffchaff,0.6866,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
51.0,54.0,Fringilla coelebs,Common Chaffinch,0.1373,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
57.0,60.0,Parus major,Great Tit,0.2988,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
60.0,63.0,Phylloscopus collybita,Common Chiffchaff,0.4902,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
60.0,63.0,Emberiza schoeniclus,Reed Bunting,0.1808,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
63.0,66.0,Emberiza schoeniclus,Reed Bunting,0.1281,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
66.0,69.0,Phylloscopus collybita,Common Chiffchaff,0.3028,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
69.0,72.0,Phylloscopus collybita,Common Chiffchaff,0.7221,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
69.0,72.0,Emberiza schoeniclus,Reed Bunting,0.1770,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
75.0,78.0,Phylloscopus collybita,Common Chiffchaff,0.8524,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250430_100000.WAV
