Start (s),End (s),Scientific name,Common name,Confidence,File
33.0,36.0,Rallus aquaticus,Water Rail,0.1276,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
33.0,36.0,Fulica atra,Eurasian Coot,0.1263,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
36.0,39.0,Fulica atra,Eurasian Coot,0.1221,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
42.0,45.0,Rallus aquaticus,Water Rail,0.1062,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
132.0,135.0,Fulica atra,Eurasian Coot,0.1328,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
135.0,138.0,Fulica atra,Eurasian Coot,0.1033,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
144.0,147.0,Rallus aquaticus,Water Rail,0.1041,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
153.0,156.0,Rallus aquaticus,Water Rail,0.1227,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
156.0,159.0,Rallus aquaticus,Water Rail,0.1385,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
156.0,159.0,Fulica atra,Eurasian Coot,0.1048,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
165.0,168.0,Fulica atra,Eurasian Coot,0.2062,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
165.0,168.0,Rallus aquaticus,Water Rail,0.1394,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
168.0,171.0,Fulica atra,Eurasian Coot,0.1556,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_010000.WAV
