Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Fulica atra,Eurasian Coot,0.2428,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
3.0,6.0,Fulica atra,Eurasian Coot,0.1348,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
9.0,12.0,Fulica atra,Eurasian Coot,0.1006,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
12.0,15.0,Fulica atra,Eurasian Coot,0.1039,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
21.0,24.0,Fulica atra,Eurasian Coot,0.1482,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
27.0,30.0,Corvus frugilegus,Rook,0.2520,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
48.0,51.0,Fulica atra,Eurasian Coot,0.1060,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
57.0,60.0,Fulica atra,Eurasian Coot,0.1699,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
57.0,60.0,Anas platyrhynchos,Mallard,0.1320,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
60.0,63.0,Fulica atra,Eurasian Coot,0.2970,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
60.0,63.0,Gallinula chloropus,Eurasian Moorhen,0.1262,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
60.0,63.0,Rallus aquaticus,Water Rail,0.1070,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
66.0,69.0,Anas platyrhynchos,Mallard,0.1075,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
66.0,69.0,Fulica atra,Eurasian Coot,0.1032,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
69.0,72.0,Fulica atra,Eurasian Coot,0.2363,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
72.0,75.0,Fulica atra,Eurasian Coot,0.1247,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
75.0,78.0,Erithacus rubecula,European Robin,0.4562,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
75.0,78.0,Turdus philomelos,Song Thrush,0.1859,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
75.0,78.0,Fulica atra,Eurasian Coot,0.1569,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
81.0,84.0,Fulica atra,Eurasian Coot,0.2872,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
81.0,84.0,Gallinula chloropus,Eurasian Moorhen,0.1399,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
87.0,90.0,Fulica atra,Eurasian Coot,0.1069,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
90.0,93.0,Fulica atra,Eurasian Coot,0.1898,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
90.0,93.0,Rallus aquaticus,Water Rail,0.1373,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_220000.WAV
