Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Curruca communis,Greater Whitethroat,0.4450,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
3.0,6.0,Emberiza schoeniclus,Reed Bunting,0.1081,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
6.0,9.0,Curruca communis,Greater Whitethroat,0.5108,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
6.0,9.0,Sylvia atricapilla,Eurasian Blackcap,0.1086,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
9.0,12.0,Curruca communis,Greater Whitethroat,0.6502,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
18.0,21.0,Sylvia atricapilla,Eurasian Blackcap,0.1031,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
21.0,24.0,Curruca communis,Greater Whitethroat,0.2920,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
24.0,27.0,Curruca communis,Greater Whitethroat,0.1838,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
30.0,33.0,Curruca communis,Greater Whitethroat,0.2026,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
33.0,36.0,Sylvia atricapilla,Eurasian Blackcap,0.2105,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
33.0,36.0,Luscinia svecica,Bluethroat,0.1746,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
42.0,45.0,Curruca communis,Greater Whitethroat,0.1372,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
48.0,51.0,Lullula arborea,Wood Lark,0.1079,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
51.0,54.0,Curruca communis,Greater Whitethroat,0.2598,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
51.0,54.0,Anthus trivialis,Tree Pipit,0.1484,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250428_060000.WAV
