Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Sylvia borin,Garden Warbler,0.1554,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
12.0,15.0,Emberiza schoeniclus,Reed Bunting,0.1637,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
15.0,18.0,Curruca communis,Greater Whitethroat,0.5681,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
21.0,24.0,Turdus merula,Eurasian Blackbird,0.1045,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
24.0,27.0,Oenanthe oenanthe,Northern Wheatear,0.1047,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
33.0,36.0,Emberiza schoeniclus,Reed Bunting,0.1530,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
39.0,42.0,Rallus aquaticus,Water Rail,0.6788,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
42.0,45.0,Curruca communis,Greater Whitethroat,0.3061,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
45.0,48.0,Turdus merula,Eurasian Blackbird,0.7320,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
48.0,51.0,Curruca communis,Greater Whitethroat,0.1167,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
51.0,54.0,Turdus merula,Eurasian Blackbird,0.2135,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
54.0,57.0,Curruca communis,Greater Whitethroat,0.1720,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
60.0,63.0,Curruca communis,Greater Whitethroat,0.1127,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
63.0,66.0,Turdus merula,Eurasian Blackbird,0.2845,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
66.0,69.0,Corvus corone,Carrion Crow,0.1752,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
75.0,78.0,Hirundo rustica,Barn Swallow,0.1459,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
75.0,78.0,Turdus merula,Eurasian Blackbird,0.1209,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
78.0,81.0,Turdus merula,Eurasian Blackbird,0.3499,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
81.0,84.0,Turdus merula,Eurasian Blackbird,0.1779,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
84.0,87.0,Turdus merula,Eurasian Blackbird,0.5510,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
87.0,90.0,Turdus merula,Eurasian Blackbird,0.6318,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
105.0,108.0,Rallus aquaticus,Water Rail,0.1419,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
105.0,108.0,Emberiza schoeniclus,Reed Bunting,0.1188,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
120.0,123.0,Emberiza schoeniclus,Reed Bunting,0.1122,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
120.0,123.0,Rallus aquaticus,Water Rail,0.1099,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
123.0,126.0,Turdus merula,Eurasian Blackbird,0.6244,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
126.0,129.0,Fulica atra,Eurasian Coot,0.2139,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
126.0,129.0,Locustella luscinioides,Savi's Warbler,0.1763,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
132.0,135.0,Turdus merula,Eurasian Blackbird,0.3822,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
135.0,138.0,Anas crecca,Green-winged Teal,0.2920,A:/data/audio/25042025_09052025_wiesengut/25042025_30042025_10m1h/A023\20250427_190000.WAV
