Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Regulus ignicapilla,Common Firecrest,0.4762,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
12.0,15.0,Troglodytes troglodytes,Eurasian Wren,0.6026,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
15.0,18.0,Troglodytes troglodytes,Eurasian Wren,0.1375,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
21.0,24.0,Troglodytes troglodytes,Eurasian Wren,0.1245,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
24.0,27.0,Troglodytes troglodytes,Eurasian Wren,0.2650,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
33.0,36.0,Picus viridis,Eurasian Green Woodpecker,0.9134,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
36.0,39.0,Troglodytes troglodytes,Eurasian Wren,0.1127,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
39.0,42.0,Troglodytes troglodytes,Eurasian Wren,0.6078,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
42.0,45.0,Troglodytes troglodytes,Eurasian Wren,0.1835,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
54.0,57.0,Troglodytes troglodytes,Eurasian Wren,0.1568,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
57.0,60.0,Troglodytes troglodytes,Eurasian Wren,0.7982,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
69.0,72.0,Serinus serinus,European Serin,0.1454,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
72.0,75.0,Troglodytes troglodytes,Eurasian Wren,0.8363,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
75.0,78.0,Troglodytes troglodytes,Eurasian Wren,0.2396,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
96.0,99.0,Troglodytes troglodytes,Eurasian Wren,0.5964,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
102.0,105.0,Columba palumbus,Common Wood-Pigeon,0.1833,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
102.0,105.0,Jynx torquilla,Eurasian Wryneck,0.1175,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
108.0,111.0,Troglodytes troglodytes,Eurasian Wren,0.3422,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
111.0,114.0,Troglodytes troglodytes,Eurasian Wren,0.4197,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
117.0,120.0,Parus major,Great Tit,0.2947,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
120.0,123.0,Troglodytes troglodytes,Eurasian Wren,0.1229,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
132.0,135.0,Troglodytes troglodytes,Eurasian Wren,0.4079,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
135.0,138.0,Columba palumbus,Common Wood-Pigeon,0.3736,F:/soundscape ecology/data/10m_1h/A024\20250426_100000.WAV
