Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Turdus merula,Eurasian Blackbird,0.1065,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
45.0,48.0,Turdus merula,Eurasian Blackbird,0.1158,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
60.0,63.0,Certhia brachydactyla,Short-toed Treecreeper,0.6723,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
63.0,66.0,Turdus merula,Eurasian Blackbird,0.2305,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
72.0,75.0,Turdus merula,Eurasian Blackbird,0.4168,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
78.0,81.0,Certhia brachydactyla,Short-toed Treecreeper,0.7206,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
78.0,81.0,Turdus merula,Eurasian Blackbird,0.3117,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
84.0,87.0,Certhia brachydactyla,Short-toed Treecreeper,0.8911,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
93.0,96.0,Certhia brachydactyla,Short-toed Treecreeper,0.6909,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
99.0,102.0,Turdus merula,Eurasian Blackbird,0.2646,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
102.0,105.0,Certhia brachydactyla,Short-toed Treecreeper,0.9143,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
108.0,111.0,Anas crecca,Green-winged Teal,0.1975,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
120.0,123.0,Turdus merula,Eurasian Blackbird,0.1114,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
123.0,126.0,Certhia brachydactyla,Short-toed Treecreeper,0.7978,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
129.0,132.0,Turdus merula,Eurasian Blackbird,0.2445,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
135.0,138.0,Certhia brachydactyla,Short-toed Treecreeper,0.6431,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
135.0,138.0,Columba palumbus,Common Wood-Pigeon,0.1076,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
141.0,144.0,Turdus merula,Eurasian Blackbird,0.1368,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
147.0,150.0,Certhia brachydactyla,Short-toed Treecreeper,0.2433,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
147.0,150.0,Turdus merula,Eurasian Blackbird,0.1584,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
150.0,153.0,Certhia brachydactyla,Short-toed Treecreeper,0.7203,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
162.0,165.0,Certhia brachydactyla,Short-toed Treecreeper,0.2079,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
165.0,168.0,Turdus merula,Eurasian Blackbird,0.1173,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
168.0,171.0,Turdus merula,Eurasian Blackbird,0.3755,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
174.0,177.0,Certhia brachydactyla,Short-toed Treecreeper,0.6864,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
177.0,180.0,Carduelis carduelis,European Goldfinch,0.1352,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
183.0,186.0,Certhia brachydactyla,Short-toed Treecreeper,0.9528,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
186.0,189.0,Turdus merula,Eurasian Blackbird,0.1459,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
192.0,195.0,Certhia brachydactyla,Short-toed Treecreeper,0.4553,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
198.0,201.0,Certhia brachydactyla,Short-toed Treecreeper,0.9462,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
207.0,210.0,Certhia brachydactyla,Short-toed Treecreeper,0.9237,F:/soundscape ecology/data/10m_1h/A024\20250426_170000.WAV
