Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Psittacula krameri,Rose-ringed Parakeet,0.2010,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
15.0,18.0,Psittacula krameri,Rose-ringed Parakeet,0.4450,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
18.0,21.0,Troglodytes troglodytes,Eurasian Wren,0.1579,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
21.0,24.0,Curruca communis,Greater Whitethroat,0.1371,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
24.0,27.0,Curruca communis,Greater Whitethroat,0.1009,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
30.0,33.0,Troglodytes troglodytes,Eurasian Wren,0.1794,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
33.0,36.0,Turdus merula,Eurasian Blackbird,0.1770,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
39.0,42.0,Troglodytes troglodytes,Eurasian Wren,0.2021,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
60.0,63.0,Sylvia atricapilla,Eurasian Blackcap,0.1394,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
63.0,66.0,Picus viridis,Eurasian Green Woodpecker,0.1081,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
66.0,69.0,Troglodytes troglodytes,Eurasian Wren,0.4014,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
75.0,78.0,Sylvia atricapilla,Eurasian Blackcap,0.1068,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
84.0,87.0,Psittacula krameri,Rose-ringed Parakeet,0.1225,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
87.0,90.0,Psittacula krameri,Rose-ringed Parakeet,0.1350,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
90.0,93.0,Phylloscopus collybita,Common Chiffchaff,0.2081,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
96.0,99.0,Certhia brachydactyla,Short-toed Treecreeper,0.5750,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
99.0,102.0,Sylvia atricapilla,Eurasian Blackcap,0.1019,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
102.0,105.0,Phylloscopus collybita,Common Chiffchaff,0.1617,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
108.0,111.0,Psittacula krameri,Rose-ringed Parakeet,0.4499,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
111.0,114.0,Psittacula krameri,Rose-ringed Parakeet,0.3556,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
138.0,141.0,Turdus merula,Eurasian Blackbird,0.1529,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
138.0,141.0,Sylvia atricapilla,Eurasian Blackcap,0.1138,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
141.0,144.0,Certhia brachydactyla,Short-toed Treecreeper,0.4165,F:/soundscape ecology/data/10m_1h/A024\20250425_170000.WAV
