Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Phylloscopus collybita,Common Chiffchaff,0.9358,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
6.0,9.0,Turdus merula,Eurasian Blackbird,0.1296,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
9.0,12.0,Phylloscopus collybita,Common Chiffchaff,0.2781,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
12.0,15.0,Phylloscopus collybita,Common Chiffchaff,0.7703,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
18.0,21.0,Phylloscopus collybita,Common Chiffchaff,0.4828,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
21.0,24.0,Phylloscopus collybita,Common Chiffchaff,0.8880,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
24.0,27.0,Phylloscopus collybita,Common Chiffchaff,0.6521,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
27.0,30.0,Phylloscopus collybita,Common Chiffchaff,0.1598,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
27.0,30.0,Curruca communis,Greater Whitethroat,0.1438,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
33.0,36.0,Phylloscopus collybita,Common Chiffchaff,0.1592,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
39.0,42.0,Phylloscopus collybita,Common Chiffchaff,0.2378,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
42.0,45.0,Phylloscopus collybita,Common Chiffchaff,0.8141,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
45.0,48.0,Phylloscopus collybita,Common Chiffchaff,0.7849,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
48.0,51.0,Phylloscopus collybita,Common Chiffchaff,0.6635,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
54.0,57.0,Turdus merula,Eurasian Blackbird,0.1355,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
57.0,60.0,Turdus merula,Eurasian Blackbird,0.2915,F:/soundscape ecology/data/10m_1h/A024\20250425_180000.WAV
