Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Troglodytes troglodytes,Eurasian Wren,0.1764,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
9.0,12.0,Troglodytes troglodytes,Eurasian Wren,0.6547,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
21.0,24.0,Troglodytes troglodytes,Eurasian Wren,0.2783,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
24.0,27.0,Troglodytes troglodytes,Eurasian Wren,0.5042,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
30.0,33.0,Troglodytes troglodytes,Eurasian Wren,0.1385,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
33.0,36.0,Troglodytes troglodytes,Eurasian Wren,0.5018,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
36.0,39.0,Troglodytes troglodytes,Eurasian Wren,0.3383,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
39.0,42.0,Troglodytes troglodytes,Eurasian Wren,0.3474,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
48.0,51.0,Troglodytes troglodytes,Eurasian Wren,0.3367,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
51.0,54.0,Troglodytes troglodytes,Eurasian Wren,0.3004,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
57.0,60.0,Sylvia borin,Garden Warbler,0.1984,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
60.0,63.0,Troglodytes troglodytes,Eurasian Wren,0.1218,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
63.0,66.0,Troglodytes troglodytes,Eurasian Wren,0.1019,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
66.0,69.0,Troglodytes troglodytes,Eurasian Wren,0.1672,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
69.0,72.0,Troglodytes troglodytes,Eurasian Wren,0.2232,F:/soundscape ecology/data/10m_1h/A024\20250427_090000.WAV
