Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Fulica atra,Eurasian Coot,0.1278,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
117.0,120.0,Fulica atra,Eurasian Coot,0.1149,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
198.0,201.0,Fulica atra,Eurasian Coot,0.1006,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
360.0,363.0,Fulica atra,Eurasian Coot,0.1045,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
378.0,381.0,Fulica atra,Eurasian Coot,0.2522,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
501.0,504.0,Rallus aquaticus,Water Rail,0.1286,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
507.0,510.0,Rallus aquaticus,Water Rail,0.1666,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
507.0,510.0,Fulica atra,Eurasian Coot,0.1479,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
507.0,510.0,Gallinula chloropus,Eurasian Moorhen,0.1169,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
552.0,555.0,Fulica atra,Eurasian Coot,0.1064,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
555.0,558.0,Rallus aquaticus,Water Rail,0.1156,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
555.0,558.0,Fulica atra,Eurasian Coot,0.1030,F:/soundscape ecology/data/10m_1h/A024\20250427_030000.WAV
