Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Sylvia atricapilla,Eurasian Blackcap,0.1255,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
9.0,12.0,Sylvia atricapilla,Eurasian Blackcap,0.1248,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
9.0,12.0,Lullula arborea,Wood Lark,0.1182,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
24.0,27.0,Sylvia atricapilla,Eurasian Blackcap,0.1647,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
33.0,36.0,Sylvia atricapilla,Eurasian Blackcap,0.1912,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
57.0,60.0,Sylvia atricapilla,Eurasian Blackcap,0.4147,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
66.0,69.0,Sylvia atricapilla,Eurasian Blackcap,0.3637,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
69.0,72.0,Coccothraustes coccothraustes,Hawfinch,0.1334,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
69.0,72.0,Aegithalos caudatus,Long-tailed Tit,0.1063,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
72.0,75.0,Aegithalos caudatus,Long-tailed Tit,0.2838,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
75.0,78.0,Sylvia atricapilla,Eurasian Blackcap,0.1851,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
78.0,81.0,Sylvia atricapilla,Eurasian Blackcap,0.6052,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
84.0,87.0,Turdus merula,Eurasian Blackbird,0.1942,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
93.0,96.0,Sylvia atricapilla,Eurasian Blackcap,0.5615,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
96.0,99.0,Aegithalos caudatus,Long-tailed Tit,0.6939,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
102.0,105.0,Sylvia atricapilla,Eurasian Blackcap,0.2116,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
105.0,108.0,Parus major,Great Tit,0.1049,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
108.0,111.0,Coccothraustes coccothraustes,Hawfinch,0.1337,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
108.0,111.0,Rallus aquaticus,Water Rail,0.1050,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
111.0,114.0,Sylvia atricapilla,Eurasian Blackcap,0.3929,F:/soundscape ecology/data/10m_1h/A024\20250429_150000.WAV
