Start (s),End (s),Scientific name,Common name,Confidence,File
159.0,162.0,Fulica atra,Eurasian Coot,0.1948,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
282.0,285.0,Anas platyrhynchos,Mallard,0.4440,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
285.0,288.0,Fulica atra,Eurasian Coot,0.1209,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
288.0,291.0,Fulica atra,Eurasian Coot,0.1797,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
288.0,291.0,Gallinula chloropus,Eurasian Moorhen,0.1035,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
303.0,306.0,Anas platyrhynchos,Mallard,0.2024,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
321.0,324.0,Fulica atra,Eurasian Coot,0.1176,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
321.0,324.0,Rallus aquaticus,Water Rail,0.1025,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
324.0,327.0,Fulica atra,Eurasian Coot,0.1104,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
327.0,330.0,Fulica atra,Eurasian Coot,0.1238,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
453.0,456.0,Oenanthe oenanthe,Northern Wheatear,0.2295,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
573.0,576.0,Branta canadensis,Canada Goose,0.1729,F:/soundscape ecology/data/10m_1h/A024\20250429_230000.WAV
