Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Certhia brachydactyla,Short-toed Treecreeper,0.5446,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
6.0,9.0,Certhia brachydactyla,Short-toed Treecreeper,0.1902,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
12.0,15.0,Certhia brachydactyla,Short-toed Treecreeper,0.7196,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
18.0,21.0,Certhia brachydactyla,Short-toed Treecreeper,0.8613,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
21.0,24.0,Certhia brachydactyla,Short-toed Treecreeper,0.7827,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
27.0,30.0,Certhia brachydactyla,Short-toed Treecreeper,0.6613,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
30.0,33.0,Certhia brachydactyla,Short-toed Treecreeper,0.8216,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
33.0,36.0,Troglodytes troglodytes,Eurasian Wren,0.2229,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
36.0,39.0,Certhia brachydactyla,Short-toed Treecreeper,0.5623,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
39.0,42.0,Certhia brachydactyla,Short-toed Treecreeper,0.1537,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
42.0,45.0,Oriolus oriolus,Eurasian Golden Oriole,0.1055,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
45.0,48.0,Certhia brachydactyla,Short-toed Treecreeper,0.3202,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
45.0,48.0,Corvus monedula,Eurasian Jackdaw,0.1080,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
51.0,54.0,Certhia brachydactyla,Short-toed Treecreeper,0.2231,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
57.0,60.0,Certhia brachydactyla,Short-toed Treecreeper,0.3985,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
63.0,66.0,Certhia brachydactyla,Short-toed Treecreeper,0.3914,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
72.0,75.0,Certhia brachydactyla,Short-toed Treecreeper,0.4571,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
75.0,78.0,Certhia brachydactyla,Short-toed Treecreeper,0.3016,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
81.0,84.0,Troglodytes troglodytes,Eurasian Wren,0.1227,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
84.0,87.0,Certhia brachydactyla,Short-toed Treecreeper,0.4066,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
90.0,93.0,Troglodytes troglodytes,Eurasian Wren,0.1931,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
93.0,96.0,Certhia brachydactyla,Short-toed Treecreeper,0.1226,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
96.0,99.0,Certhia brachydactyla,Short-toed Treecreeper,0.2059,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
99.0,102.0,Troglodytes troglodytes,Eurasian Wren,0.3291,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
99.0,102.0,Certhia brachydactyla,Short-toed Treecreeper,0.1372,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
102.0,105.0,Certhia brachydactyla,Short-toed Treecreeper,0.4827,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
105.0,108.0,Certhia brachydactyla,Short-toed Treecreeper,0.4767,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
108.0,111.0,Troglodytes troglodytes,Eurasian Wren,0.1219,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
111.0,114.0,Certhia brachydactyla,Short-toed Treecreeper,0.5423,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
111.0,114.0,Curruca curruca,Lesser Whitethroat,0.1213,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
114.0,117.0,Certhia brachydactyla,Short-toed Treecreeper,0.7734,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
120.0,123.0,Troglodytes troglodytes,Eurasian Wren,0.3772,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
126.0,129.0,Certhia brachydactyla,Short-toed Treecreeper,0.2075,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
132.0,135.0,Troglodytes troglodytes,Eurasian Wren,0.1483,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
135.0,138.0,Certhia brachydactyla,Short-toed Treecreeper,0.6390,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
141.0,144.0,Certhia brachydactyla,Short-toed Treecreeper,0.2063,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
153.0,156.0,Curruca communis,Greater Whitethroat,0.1069,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
156.0,159.0,Certhia brachydactyla,Short-toed Treecreeper,0.8521,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
162.0,165.0,Certhia brachydactyla,Short-toed Treecreeper,0.7471,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
165.0,168.0,Certhia brachydactyla,Short-toed Treecreeper,0.5453,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
168.0,171.0,Certhia brachydactyla,Short-toed Treecreeper,0.1748,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
174.0,177.0,Certhia brachydactyla,Short-toed Treecreeper,0.8924,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
177.0,180.0,Troglodytes troglodytes,Eurasian Wren,0.1389,F:/soundscape ecology/data/10m_1h/A024\20250428_060000.WAV
