Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Anthus trivialis,Tree Pipit,0.3172,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
0.0,3.0,Streptopelia decaocto,Eurasian Collared-Dove,0.1026,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
6.0,9.0,Parus major,Great Tit,0.3349,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
21.0,24.0,Anthus trivialis,Tree Pipit,0.1663,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
21.0,24.0,Parus major,Great Tit,0.1196,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
27.0,30.0,Certhia brachydactyla,Short-toed Treecreeper,0.6253,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
27.0,30.0,Parus major,Great Tit,0.2413,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
30.0,33.0,Sylvia atricapilla,Eurasian Blackcap,0.1049,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
36.0,39.0,Parus major,Great Tit,0.6363,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
36.0,39.0,Certhia brachydactyla,Short-toed Treecreeper,0.2005,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
39.0,42.0,Sylvia atricapilla,Eurasian Blackcap,0.1307,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
42.0,45.0,Certhia brachydactyla,Short-toed Treecreeper,0.5053,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
42.0,45.0,Parus major,Great Tit,0.2038,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
57.0,60.0,Certhia brachydactyla,Short-toed Treecreeper,0.8440,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
60.0,63.0,Certhia brachydactyla,Short-toed Treecreeper,0.1231,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
63.0,66.0,Anthus trivialis,Tree Pipit,0.3648,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
63.0,66.0,Certhia brachydactyla,Short-toed Treecreeper,0.3281,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
63.0,66.0,Parus major,Great Tit,0.1793,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
69.0,72.0,Certhia brachydactyla,Short-toed Treecreeper,0.6481,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
69.0,72.0,Parus major,Great Tit,0.1208,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
69.0,72.0,Anthus trivialis,Tree Pipit,0.1030,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
75.0,78.0,Parus major,Great Tit,0.2659,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
75.0,78.0,Certhia brachydactyla,Short-toed Treecreeper,0.1598,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
75.0,78.0,Prunella modularis,Dunnock,0.1241,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
78.0,81.0,Certhia brachydactyla,Short-toed Treecreeper,0.5858,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
78.0,81.0,Parus major,Great Tit,0.1926,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
81.0,84.0,Certhia brachydactyla,Short-toed Treecreeper,0.4760,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
81.0,84.0,Parus major,Great Tit,0.1318,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
84.0,87.0,Certhia brachydactyla,Short-toed Treecreeper,0.5590,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
84.0,87.0,Parus major,Great Tit,0.1851,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
84.0,87.0,Prunella modularis,Dunnock,0.1623,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
87.0,90.0,Prunella modularis,Dunnock,0.3396,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
87.0,90.0,Certhia brachydactyla,Short-toed Treecreeper,0.2593,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
87.0,90.0,Parus major,Great Tit,0.2351,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
90.0,93.0,Certhia brachydactyla,Short-toed Treecreeper,0.2311,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
96.0,99.0,Parus major,Great Tit,0.5049,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
96.0,99.0,Certhia brachydactyla,Short-toed Treecreeper,0.1951,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
99.0,102.0,Parus major,Great Tit,0.3930,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
99.0,102.0,Certhia brachydactyla,Short-toed Treecreeper,0.3758,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
102.0,105.0,Certhia brachydactyla,Short-toed Treecreeper,0.6641,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
105.0,108.0,Phylloscopus collybita,Common Chiffchaff,0.5354,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
105.0,108.0,Phoenicurus phoenicurus,Common Redstart,0.1007,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
111.0,114.0,Certhia brachydactyla,Short-toed Treecreeper,0.5347,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
114.0,117.0,Certhia brachydactyla,Short-toed Treecreeper,0.6244,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
123.0,126.0,Certhia brachydactyla,Short-toed Treecreeper,0.3057,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
123.0,126.0,Chloris chloris,European Greenfinch,0.1157,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
126.0,129.0,Certhia brachydactyla,Short-toed Treecreeper,0.2981,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
129.0,132.0,Certhia brachydactyla,Short-toed Treecreeper,0.7540,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
135.0,138.0,Certhia brachydactyla,Short-toed Treecreeper,0.1762,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
138.0,141.0,Certhia brachydactyla,Short-toed Treecreeper,0.3447,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
138.0,141.0,Parus major,Great Tit,0.2383,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
141.0,144.0,Certhia brachydactyla,Short-toed Treecreeper,0.3278,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
144.0,147.0,Prunella modularis,Dunnock,0.1915,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
147.0,150.0,Prunella modularis,Dunnock,0.1633,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
180.0,183.0,Prunella modularis,Dunnock,0.1213,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
183.0,186.0,Chloris chloris,European Greenfinch,0.1054,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
189.0,192.0,Columba palumbus,Common Wood-Pigeon,0.1467,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
189.0,192.0,Certhia brachydactyla,Short-toed Treecreeper,0.1339,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
198.0,201.0,Certhia brachydactyla,Short-toed Treecreeper,0.1875,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
204.0,207.0,Chloris chloris,European Greenfinch,0.1162,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
216.0,219.0,Turdus merula,Eurasian Blackbird,0.1616,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
216.0,219.0,Phylloscopus trochilus,Willow Warbler,0.1442,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
219.0,222.0,Prunella modularis,Dunnock,0.2001,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
222.0,225.0,Sylvia atricapilla,Eurasian Blackcap,0.1370,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
237.0,240.0,Sylvia atricapilla,Eurasian Blackcap,0.1769,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
249.0,252.0,Sylvia atricapilla,Eurasian Blackcap,0.1375,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
252.0,255.0,Sylvia atricapilla,Eurasian Blackcap,0.1197,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
258.0,261.0,Sylvia atricapilla,Eurasian Blackcap,0.1219,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
264.0,267.0,Carduelis carduelis,European Goldfinch,0.3807,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
276.0,279.0,Sylvia atricapilla,Eurasian Blackcap,0.1035,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
309.0,312.0,Pica pica,Eurasian Magpie,0.7820,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
312.0,315.0,Hippolais polyglotta,Melodious Warbler,0.1515,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
312.0,315.0,Sylvia borin,Garden Warbler,0.1193,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
315.0,318.0,Pica pica,Eurasian Magpie,0.8798,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
318.0,321.0,Pica pica,Eurasian Magpie,0.7296,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
327.0,330.0,Pica pica,Eurasian Magpie,0.9307,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
333.0,336.0,Sylvia borin,Garden Warbler,0.1356,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
336.0,339.0,Pica pica,Eurasian Magpie,0.4617,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
336.0,339.0,Corvus monedula,Eurasian Jackdaw,0.1020,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
342.0,345.0,Corvus monedula,Eurasian Jackdaw,0.1067,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
378.0,381.0,Turdus merula,Eurasian Blackbird,0.1156,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
378.0,381.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1018,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
378.0,381.0,Erithacus rubecula,European Robin,0.1003,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
399.0,402.0,Parus major,Great Tit,0.2174,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
402.0,405.0,Parus major,Great Tit,0.2808,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
411.0,414.0,Pica pica,Eurasian Magpie,0.1352,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
420.0,423.0,Parus major,Great Tit,0.2086,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
432.0,435.0,Pica pica,Eurasian Magpie,0.1348,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
438.0,441.0,Carduelis carduelis,European Goldfinch,0.1060,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
444.0,447.0,Parus major,Great Tit,0.6415,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
447.0,450.0,Parus major,Great Tit,0.5180,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
459.0,462.0,Parus major,Great Tit,0.3629,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
462.0,465.0,Parus major,Great Tit,0.3851,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
465.0,468.0,Parus major,Great Tit,0.4271,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
468.0,471.0,Parus major,Great Tit,0.6467,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
471.0,474.0,Parus major,Great Tit,0.8259,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
474.0,477.0,Parus major,Great Tit,0.4877,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
477.0,480.0,Parus major,Great Tit,0.4833,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
489.0,492.0,Turdus merula,Eurasian Blackbird,0.2278,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
489.0,492.0,Prunella modularis,Dunnock,0.1118,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
492.0,495.0,Parus major,Great Tit,0.3582,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
492.0,495.0,Dendrocopos major,Great Spotted Woodpecker,0.1116,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
495.0,498.0,Prunella modularis,Dunnock,0.7798,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
498.0,501.0,Prunella modularis,Dunnock,0.3302,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
498.0,501.0,Turdus merula,Eurasian Blackbird,0.1270,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
501.0,504.0,Turdus merula,Eurasian Blackbird,0.3223,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
501.0,504.0,Certhia brachydactyla,Short-toed Treecreeper,0.1633,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
501.0,504.0,Prunella modularis,Dunnock,0.1351,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
504.0,507.0,Turdus merula,Eurasian Blackbird,0.1172,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
507.0,510.0,Emberiza schoeniclus,Reed Bunting,0.1308,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
507.0,510.0,Phylloscopus collybita,Common Chiffchaff,0.1296,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
516.0,519.0,Turdus merula,Eurasian Blackbird,0.1236,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
522.0,525.0,Prunella modularis,Dunnock,0.1612,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
525.0,528.0,Columba palumbus,Common Wood-Pigeon,0.3688,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
525.0,528.0,Streptopelia decaocto,Eurasian Collared-Dove,0.1080,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
528.0,531.0,Columba palumbus,Common Wood-Pigeon,0.6992,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
531.0,534.0,Streptopelia decaocto,Eurasian Collared-Dove,0.1007,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
531.0,534.0,Columba palumbus,Common Wood-Pigeon,0.1006,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
534.0,537.0,Acrocephalus scirpaceus,Eurasian Reed Warbler,0.1987,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
534.0,537.0,Acrocephalus palustris,Marsh Warbler,0.1498,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
537.0,540.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9332,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
543.0,546.0,Prunella modularis,Dunnock,0.2695,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
546.0,549.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6912,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
573.0,576.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6880,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
576.0,579.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8869,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
585.0,588.0,Acrocephalus palustris,Marsh Warbler,0.1691,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
597.0,600.0,Curruca communis,Greater Whitethroat,0.1365,F:/soundscape ecology/data/10m_1h/A024\20250426_070000.WAV
