Start (s),End (s),Scientific name,Common name,Confidence,File
33.0,36.0,Curruca communis,Greater Whitethroat,0.2604,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
72.0,75.0,Curruca communis,Greater Whitethroat,0.8581,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
78.0,81.0,Curruca communis,Greater Whitethroat,0.8362,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
84.0,87.0,Cyanistes caeruleus,Eurasian Blue Tit,0.7334,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
96.0,99.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1819,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
111.0,114.0,Curruca communis,Greater Whitethroat,0.3398,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
111.0,114.0,Oenanthe oenanthe,Northern Wheatear,0.1366,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
144.0,147.0,Phylloscopus collybita,Common Chiffchaff,0.2223,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
156.0,159.0,Larus argentatus,Herring Gull,0.4726,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
168.0,171.0,Rallus aquaticus,Water Rail,0.1115,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
174.0,177.0,Fulica atra,Eurasian Coot,0.1533,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
174.0,177.0,Vanellus vanellus,Northern Lapwing,0.1304,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
225.0,228.0,Curruca communis,Greater Whitethroat,0.3587,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
231.0,234.0,Curruca communis,Greater Whitethroat,0.5984,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
261.0,264.0,Curruca communis,Greater Whitethroat,0.1644,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
267.0,270.0,Curruca communis,Greater Whitethroat,0.1298,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
282.0,285.0,Curruca communis,Greater Whitethroat,0.1212,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
297.0,300.0,Lullula arborea,Wood Lark,0.2889,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
309.0,312.0,Lullula arborea,Wood Lark,0.3165,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
324.0,327.0,Curruca communis,Greater Whitethroat,0.6207,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
330.0,333.0,Curruca communis,Greater Whitethroat,0.1636,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
339.0,342.0,Curruca communis,Greater Whitethroat,0.1487,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
369.0,372.0,Curruca communis,Greater Whitethroat,0.7731,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
372.0,375.0,Lullula arborea,Wood Lark,0.7359,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A032\20250429_130000.WAV
