Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Turdus merula,Eurasian Blackbird,0.1722,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
6.0,9.0,Turdus merula,Eurasian Blackbird,0.1877,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
15.0,18.0,Phylloscopus collybita,Common Chiffchaff,0.2610,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
18.0,21.0,Phylloscopus collybita,Common Chiffchaff,0.1681,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
24.0,27.0,Turdus merula,Eurasian Blackbird,0.1429,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
27.0,30.0,Curruca communis,Greater Whitethroat,0.1130,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
33.0,36.0,Hirundo rustica,Barn Swallow,0.8094,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
45.0,48.0,Dendrocopos major,Great Spotted Woodpecker,0.1161,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
57.0,60.0,Phylloscopus collybita,Common Chiffchaff,0.3181,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
60.0,63.0,Phylloscopus collybita,Common Chiffchaff,0.1325,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
63.0,66.0,Turdus merula,Eurasian Blackbird,0.1775,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
90.0,93.0,Turdus merula,Eurasian Blackbird,0.1721,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
96.0,99.0,Turdus merula,Eurasian Blackbird,0.1007,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
99.0,102.0,Phylloscopus collybita,Common Chiffchaff,0.5818,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
102.0,105.0,Phylloscopus collybita,Common Chiffchaff,0.2276,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
111.0,114.0,Turdus merula,Eurasian Blackbird,0.3440,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
117.0,120.0,Turdus merula,Eurasian Blackbird,0.1293,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
141.0,144.0,Turdus merula,Eurasian Blackbird,0.1532,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
147.0,150.0,Phylloscopus collybita,Common Chiffchaff,0.1083,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
150.0,153.0,Phylloscopus collybita,Common Chiffchaff,0.1148,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_200000.WAV
