Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Phylloscopus collybita,Common Chiffchaff,0.3310,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
3.0,6.0,Phylloscopus collybita,Common Chiffchaff,0.3290,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
3.0,6.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1831,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
6.0,9.0,Phylloscopus collybita,Common Chiffchaff,0.6092,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
12.0,15.0,Phylloscopus collybita,Common Chiffchaff,0.6366,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
15.0,18.0,Phylloscopus collybita,Common Chiffchaff,0.7398,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
18.0,21.0,Spinus spinus,Eurasian Siskin,0.1292,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
21.0,24.0,Phylloscopus collybita,Common Chiffchaff,0.3432,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
24.0,27.0,Phylloscopus collybita,Common Chiffchaff,0.4250,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
33.0,36.0,Phylloscopus collybita,Common Chiffchaff,0.2946,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
42.0,45.0,Phylloscopus collybita,Common Chiffchaff,0.1696,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
45.0,48.0,Phylloscopus collybita,Common Chiffchaff,0.5844,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
48.0,51.0,Hirundo rustica,Barn Swallow,0.3352,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
51.0,54.0,Phylloscopus collybita,Common Chiffchaff,0.4320,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
57.0,60.0,Parus major,Great Tit,0.1440,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
57.0,60.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1201,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
60.0,63.0,Phylloscopus collybita,Common Chiffchaff,0.6756,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
63.0,66.0,Phylloscopus collybita,Common Chiffchaff,0.6158,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
66.0,69.0,Parus major,Great Tit,0.3944,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
69.0,72.0,Parus major,Great Tit,0.4559,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
81.0,84.0,Hippolais polyglotta,Melodious Warbler,0.1547,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
84.0,87.0,Parus major,Great Tit,0.1422,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
87.0,90.0,Falco tinnunculus,Eurasian Kestrel,0.2360,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
90.0,93.0,Falco tinnunculus,Eurasian Kestrel,0.1101,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
96.0,99.0,Parus major,Great Tit,0.1489,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_120000.WAV
