Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Fulica atra,Eurasian Coot,0.2226,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
15.0,18.0,Fulica atra,Eurasian Coot,0.1225,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
21.0,24.0,Fulica atra,Eurasian Coot,0.1072,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
24.0,27.0,Fulica atra,Eurasian Coot,0.1088,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
27.0,30.0,Fulica atra,Eurasian Coot,0.1241,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
27.0,30.0,Rallus aquaticus,Water Rail,0.1052,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
42.0,45.0,Fulica atra,Eurasian Coot,0.1046,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
174.0,177.0,Fulica atra,Eurasian Coot,0.1112,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
177.0,180.0,Fulica atra,Eurasian Coot,0.1133,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
180.0,183.0,Fulica atra,Eurasian Coot,0.1102,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
183.0,186.0,Fulica atra,Eurasian Coot,0.1334,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
186.0,189.0,Fulica atra,Eurasian Coot,0.1425,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
189.0,192.0,Fulica atra,Eurasian Coot,0.1237,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
192.0,195.0,Rallus aquaticus,Water Rail,0.1101,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
201.0,204.0,Fulica atra,Eurasian Coot,0.1233,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
210.0,213.0,Fulica atra,Eurasian Coot,0.1238,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
222.0,225.0,Erithacus rubecula,European Robin,0.1031,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
228.0,231.0,Grus grus,Common Crane,0.1701,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
231.0,234.0,Erithacus rubecula,European Robin,0.1175,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
246.0,249.0,Erithacus rubecula,European Robin,0.1147,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
255.0,258.0,Erithacus rubecula,European Robin,0.1121,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
261.0,264.0,Gallinula chloropus,Eurasian Moorhen,0.2310,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
261.0,264.0,Fulica atra,Eurasian Coot,0.1734,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
264.0,267.0,Fulica atra,Eurasian Coot,0.1049,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
300.0,303.0,Gallinula chloropus,Eurasian Moorhen,0.1195,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
300.0,303.0,Rallus aquaticus,Water Rail,0.1015,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
309.0,312.0,Fulica atra,Eurasian Coot,0.1094,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
315.0,318.0,Anas platyrhynchos,Mallard,0.1587,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
318.0,321.0,Grus grus,Common Crane,0.1143,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
321.0,324.0,Fulica atra,Eurasian Coot,0.1062,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
327.0,330.0,Fulica atra,Eurasian Coot,0.1199,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_230000.WAV
