Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Phylloscopus collybita,Common Chiffchaff,0.2725,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
21.0,24.0,Hirundo rustica,Barn Swallow,0.7478,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
33.0,36.0,Phylloscopus collybita,Common Chiffchaff,0.5109,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
51.0,54.0,Phylloscopus collybita,Common Chiffchaff,0.3687,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
66.0,69.0,Phylloscopus collybita,Common Chiffchaff,0.2044,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
90.0,93.0,Phoenicurus phoenicurus,Common Redstart,0.1094,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
114.0,117.0,Phylloscopus collybita,Common Chiffchaff,0.4031,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
135.0,138.0,Phylloscopus collybita,Common Chiffchaff,0.1922,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
156.0,159.0,Phylloscopus collybita,Common Chiffchaff,0.3395,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
159.0,162.0,Phylloscopus collybita,Common Chiffchaff,0.1030,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
174.0,177.0,Phylloscopus collybita,Common Chiffchaff,0.6927,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
195.0,198.0,Phylloscopus collybita,Common Chiffchaff,0.3067,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
198.0,201.0,Phylloscopus collybita,Common Chiffchaff,0.1771,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
294.0,297.0,Turdus merula,Eurasian Blackbird,0.1647,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
300.0,303.0,Turdus merula,Eurasian Blackbird,0.4592,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
303.0,306.0,Turdus merula,Eurasian Blackbird,0.1155,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
306.0,309.0,Tringa totanus,Common Redshank,0.1464,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
321.0,324.0,Turdus merula,Eurasian Blackbird,0.1844,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
330.0,333.0,Turdus merula,Eurasian Blackbird,0.1423,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
360.0,363.0,Numenius arquata,Eurasian Curlew,0.1928,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
420.0,423.0,Turdus merula,Eurasian Blackbird,0.1688,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
426.0,429.0,Sylvia borin,Garden Warbler,0.1515,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
435.0,438.0,Turdus merula,Eurasian Blackbird,0.5669,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
444.0,447.0,Turdus merula,Eurasian Blackbird,0.1239,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
462.0,465.0,Turdus merula,Eurasian Blackbird,0.1220,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
480.0,483.0,Turdus merula,Eurasian Blackbird,0.1333,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
483.0,486.0,Turdus merula,Eurasian Blackbird,0.2877,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
489.0,492.0,Turdus merula,Eurasian Blackbird,0.7383,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
492.0,495.0,Turdus merula,Eurasian Blackbird,0.2606,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
540.0,543.0,Turdus merula,Eurasian Blackbird,0.1055,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_170000.WAV
