Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Prunella modularis,Dunnock,0.5416,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
9.0,12.0,Anthus trivialis,Tree Pipit,0.1320,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
18.0,21.0,Prunella modularis,Dunnock,0.2625,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
33.0,36.0,Prunella modularis,Dunnock,0.1228,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
45.0,48.0,Sylvia atricapilla,Eurasian Blackcap,0.1119,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
69.0,72.0,Dendrocopos major,Great Spotted Woodpecker,0.2705,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
75.0,78.0,Prunella modularis,Dunnock,0.7102,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
78.0,81.0,Prunella modularis,Dunnock,0.8583,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
84.0,87.0,Prunella modularis,Dunnock,0.8229,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
87.0,90.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2629,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
90.0,93.0,Prunella modularis,Dunnock,0.1698,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
96.0,99.0,Prunella modularis,Dunnock,0.2466,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
99.0,102.0,Prunella modularis,Dunnock,0.4823,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
117.0,120.0,Phylloscopus collybita,Common Chiffchaff,0.3698,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
120.0,123.0,Phylloscopus collybita,Common Chiffchaff,0.1120,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
126.0,129.0,Prunella modularis,Dunnock,0.7954,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
141.0,144.0,Prunella modularis,Dunnock,0.1276,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
150.0,153.0,Regulus regulus,Goldcrest,0.1132,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
159.0,162.0,Phylloscopus collybita,Common Chiffchaff,0.2267,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
195.0,198.0,Curruca communis,Greater Whitethroat,0.2128,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
198.0,201.0,Curruca communis,Greater Whitethroat,0.2119,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
201.0,204.0,Curruca communis,Greater Whitethroat,0.1350,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
216.0,219.0,Sylvia atricapilla,Eurasian Blackcap,0.1404,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
222.0,225.0,Sylvia atricapilla,Eurasian Blackcap,0.1097,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
228.0,231.0,Sylvia borin,Garden Warbler,0.2567,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
228.0,231.0,Hippolais polyglotta,Melodious Warbler,0.1253,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
231.0,234.0,Curruca communis,Greater Whitethroat,0.8218,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
234.0,237.0,Sylvia borin,Garden Warbler,0.2511,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
234.0,237.0,Curruca communis,Greater Whitethroat,0.1721,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
234.0,237.0,Sylvia atricapilla,Eurasian Blackcap,0.1560,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
237.0,240.0,Curruca communis,Greater Whitethroat,0.6976,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
240.0,243.0,Curruca communis,Greater Whitethroat,0.3909,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
252.0,255.0,Curruca communis,Greater Whitethroat,0.5604,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
261.0,264.0,Prunella modularis,Dunnock,0.3210,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
270.0,273.0,Prunella modularis,Dunnock,0.7301,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
411.0,414.0,Corvus monedula,Eurasian Jackdaw,0.9289,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
420.0,423.0,Corvus monedula,Eurasian Jackdaw,0.4324,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
426.0,429.0,Prunella modularis,Dunnock,0.3396,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
429.0,432.0,Prunella modularis,Dunnock,0.3575,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
435.0,438.0,Prunella modularis,Dunnock,0.2938,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
441.0,444.0,Alauda arvensis,Eurasian Skylark,0.1307,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
486.0,489.0,Alauda arvensis,Eurasian Skylark,0.1068,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
513.0,516.0,Alauda arvensis,Eurasian Skylark,0.2596,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
585.0,588.0,Curruca communis,Greater Whitethroat,0.1498,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250427_090000.WAV
