Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Erithacus rubecula,European Robin,0.1244,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
39.0,42.0,Erithacus rubecula,European Robin,0.1692,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
57.0,60.0,Erithacus rubecula,European Robin,0.1214,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
63.0,66.0,Gallinula chloropus,Eurasian Moorhen,0.1300,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
63.0,66.0,Fulica atra,Eurasian Coot,0.1116,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
126.0,129.0,Mareca penelope,Eurasian Wigeon,0.1157,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
156.0,159.0,Tringa totanus,Common Redshank,0.1213,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
258.0,261.0,Erithacus rubecula,European Robin,0.1421,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
273.0,276.0,Erithacus rubecula,European Robin,0.1077,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
420.0,423.0,Fulica atra,Eurasian Coot,0.1055,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
423.0,426.0,Fulica atra,Eurasian Coot,0.1089,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
450.0,453.0,Corvus corone,Carrion Crow,0.1059,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
474.0,477.0,Grus grus,Common Crane,0.1469,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
510.0,513.0,Erithacus rubecula,European Robin,0.1073,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
561.0,564.0,Corvus corone,Carrion Crow,0.1442,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250425_230000.WAV
