Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Fulica atra,Eurasian Coot,0.1633,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
48.0,51.0,Fulica atra,Eurasian Coot,0.1599,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
48.0,51.0,Gallinula chloropus,Eurasian Moorhen,0.1045,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
63.0,66.0,Fulica atra,Eurasian Coot,0.1570,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
66.0,69.0,Fulica atra,Eurasian Coot,0.1084,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
87.0,90.0,Numenius arquata,Eurasian Curlew,0.1489,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
90.0,93.0,Erithacus rubecula,European Robin,0.1224,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
114.0,117.0,Fulica atra,Eurasian Coot,0.1720,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
117.0,120.0,Fulica atra,Eurasian Coot,0.1044,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
123.0,126.0,Tringa totanus,Common Redshank,0.2158,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
123.0,126.0,Numenius phaeopus,Whimbrel,0.1462,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
132.0,135.0,Fulica atra,Eurasian Coot,0.1285,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
159.0,162.0,Erithacus rubecula,European Robin,0.3029,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
162.0,165.0,Fulica atra,Eurasian Coot,0.1509,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
168.0,171.0,Numenius phaeopus,Whimbrel,0.2866,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
192.0,195.0,Fulica atra,Eurasian Coot,0.1337,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
210.0,213.0,Grus grus,Common Crane,0.3534,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
228.0,231.0,Fulica atra,Eurasian Coot,0.1515,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
231.0,234.0,Fulica atra,Eurasian Coot,0.1128,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
237.0,240.0,Erithacus rubecula,European Robin,0.1040,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
240.0,243.0,Fulica atra,Eurasian Coot,0.1071,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
246.0,249.0,Fulica atra,Eurasian Coot,0.1223,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
252.0,255.0,Fulica atra,Eurasian Coot,0.1028,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
264.0,267.0,Fulica atra,Eurasian Coot,0.1171,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
267.0,270.0,Fulica atra,Eurasian Coot,0.1504,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
270.0,273.0,Fulica atra,Eurasian Coot,0.1712,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
273.0,276.0,Fulica atra,Eurasian Coot,0.1162,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
294.0,297.0,Fulica atra,Eurasian Coot,0.1016,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
300.0,303.0,Fulica atra,Eurasian Coot,0.1205,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
333.0,336.0,Fulica atra,Eurasian Coot,0.1223,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
345.0,348.0,Erithacus rubecula,European Robin,0.1038,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_220000.WAV
