Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Passer domesticus,House Sparrow,0.1169,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
3.0,6.0,Turdus merula,Eurasian Blackbird,0.4325,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
12.0,15.0,Turdus merula,Eurasian Blackbird,0.2814,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
15.0,18.0,Passer domesticus,House Sparrow,0.3168,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
21.0,24.0,Passer domesticus,House Sparrow,0.1176,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
24.0,27.0,Turdus merula,Eurasian Blackbird,0.1708,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
30.0,33.0,Turdus merula,Eurasian Blackbird,0.3409,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
36.0,39.0,Phylloscopus collybita,Common Chiffchaff,0.4507,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
39.0,42.0,Erithacus rubecula,European Robin,0.1949,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
39.0,42.0,Turdus merula,Eurasian Blackbird,0.1637,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
42.0,45.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5615,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
45.0,48.0,Turdus merula,Eurasian Blackbird,0.5213,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
51.0,54.0,Turdus merula,Eurasian Blackbird,0.5044,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
54.0,57.0,Turdus viscivorus,Mistle Thrush,0.2339,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
54.0,57.0,Turdus merula,Eurasian Blackbird,0.2307,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
57.0,60.0,Turdus merula,Eurasian Blackbird,0.1200,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
60.0,63.0,Phylloscopus collybita,Common Chiffchaff,0.5456,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
60.0,63.0,Turdus merula,Eurasian Blackbird,0.1784,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
63.0,66.0,Phylloscopus collybita,Common Chiffchaff,0.4641,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
66.0,69.0,Passer domesticus,House Sparrow,0.1548,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
69.0,72.0,Turdus merula,Eurasian Blackbird,0.2174,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
69.0,72.0,Regulus ignicapilla,Common Firecrest,0.1250,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
72.0,75.0,Turdus merula,Eurasian Blackbird,0.2681,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
78.0,81.0,Parus major,Great Tit,0.1485,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
87.0,90.0,Turdus merula,Eurasian Blackbird,0.1018,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
90.0,93.0,Phylloscopus collybita,Common Chiffchaff,0.4732,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
93.0,96.0,Phylloscopus collybita,Common Chiffchaff,0.3848,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
99.0,102.0,Parus major,Great Tit,0.2426,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
99.0,102.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1124,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
102.0,105.0,Parus major,Great Tit,0.1427,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
108.0,111.0,Parus major,Great Tit,0.1002,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
111.0,114.0,Phylloscopus collybita,Common Chiffchaff,0.2053,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
114.0,117.0,Turdus merula,Eurasian Blackbird,0.1224,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
120.0,123.0,Passer domesticus,House Sparrow,0.1365,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
123.0,126.0,Turdus merula,Eurasian Blackbird,0.2215,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
126.0,129.0,Turdus merula,Eurasian Blackbird,0.2255,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
129.0,132.0,Turdus merula,Eurasian Blackbird,0.2280,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
129.0,132.0,Columba palumbus,Common Wood-Pigeon,0.1388,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_180000.WAV
