Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Phylloscopus collybita,Common Chiffchaff,0.1488,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
3.0,6.0,Phylloscopus collybita,Common Chiffchaff,0.5321,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
6.0,9.0,Phylloscopus collybita,Common Chiffchaff,0.6216,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
18.0,21.0,Turdus merula,Eurasian Blackbird,0.1719,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
21.0,24.0,Tringa totanus,Common Redshank,0.1180,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
39.0,42.0,Turdus merula,Eurasian Blackbird,0.1650,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
48.0,51.0,Turdus merula,Eurasian Blackbird,0.1572,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
105.0,108.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2447,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
111.0,114.0,Motacilla alba,White Wagtail,0.3296,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
132.0,135.0,Turdus merula,Eurasian Blackbird,0.1241,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
144.0,147.0,Turdus merula,Eurasian Blackbird,0.1030,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
147.0,150.0,Turdus merula,Eurasian Blackbird,0.1100,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
171.0,174.0,Passer domesticus,House Sparrow,0.1230,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
207.0,210.0,Rallus aquaticus,Water Rail,0.1179,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
225.0,228.0,Phylloscopus collybita,Common Chiffchaff,0.4816,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
228.0,231.0,Phylloscopus collybita,Common Chiffchaff,0.2550,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
228.0,231.0,Phoenicurus phoenicurus,Common Redstart,0.2381,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
231.0,234.0,Phylloscopus collybita,Common Chiffchaff,0.5857,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
231.0,234.0,Phoenicurus phoenicurus,Common Redstart,0.1082,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
234.0,237.0,Phylloscopus collybita,Common Chiffchaff,0.3944,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
237.0,240.0,Phylloscopus collybita,Common Chiffchaff,0.2318,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
240.0,243.0,Phoenicurus phoenicurus,Common Redstart,0.2444,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
240.0,243.0,Phylloscopus collybita,Common Chiffchaff,0.1443,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
240.0,243.0,Tringa ochropus,Green Sandpiper,0.1193,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250426_160000.WAV
