Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Rallus aquaticus,Water Rail,0.1103,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
81.0,84.0,Gallinula chloropus,Eurasian Moorhen,0.1016,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
102.0,105.0,Fulica atra,Eurasian Coot,0.1307,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
144.0,147.0,Erithacus rubecula,European Robin,0.1162,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
183.0,186.0,Anas platyrhynchos,Mallard,0.1770,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
264.0,267.0,Fulica atra,Eurasian Coot,0.1337,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
267.0,270.0,Anas platyrhynchos,Mallard,0.1011,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
291.0,294.0,Chroicocephalus ridibundus,Black-headed Gull,0.2710,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
300.0,303.0,Fulica atra,Eurasian Coot,0.1130,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
444.0,447.0,Chroicocephalus ridibundus,Black-headed Gull,0.1614,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
444.0,447.0,Anas platyrhynchos,Mallard,0.1010,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
507.0,510.0,Anas platyrhynchos,Mallard,0.1041,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
519.0,522.0,Fulica atra,Eurasian Coot,0.1089,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
525.0,528.0,Fulica atra,Eurasian Coot,0.1183,/Users/sm/Documents/ARTS/Soundscape_ecology/data/XA23/20250429_230000.WAV
