Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Phoenicurus ochruros,Black Redstart,0.7971,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
15.0,18.0,Turdus merula,Eurasian Blackbird,0.7683,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
18.0,21.0,Rallus aquaticus,Water Rail,0.1254,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
21.0,24.0,Rallus aquaticus,Water Rail,0.1151,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
24.0,27.0,Anas crecca,Green-winged Teal,0.6485,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
30.0,33.0,Mareca penelope,Eurasian Wigeon,0.3198,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
30.0,33.0,Haematopus ostralegus,Eurasian Oystercatcher,0.3022,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
30.0,33.0,Charadrius dubius,Little Ringed Plover,0.1596,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
30.0,33.0,Rallus aquaticus,Water Rail,0.1164,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
36.0,39.0,Rallus aquaticus,Water Rail,0.2391,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
39.0,42.0,Fulica atra,Eurasian Coot,0.2221,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
45.0,48.0,Rallus aquaticus,Water Rail,0.1050,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
48.0,51.0,Fulica atra,Eurasian Coot,0.3376,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
69.0,72.0,Rallus aquaticus,Water Rail,0.1607,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
72.0,75.0,Rallus aquaticus,Water Rail,0.1928,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
75.0,78.0,Emberiza schoeniclus,Reed Bunting,0.1628,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
78.0,81.0,Rallus aquaticus,Water Rail,0.1148,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
90.0,93.0,Fulica atra,Eurasian Coot,0.1427,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
90.0,93.0,Turdus merula,Eurasian Blackbird,0.1106,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
93.0,96.0,Mareca penelope,Eurasian Wigeon,0.2711,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
99.0,102.0,Apus apus,Common Swift,0.1447,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
105.0,108.0,Alauda arvensis,Eurasian Skylark,0.2377,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
108.0,111.0,Alauda arvensis,Eurasian Skylark,0.7294,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
111.0,114.0,Alauda arvensis,Eurasian Skylark,0.4158,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
114.0,117.0,Alauda arvensis,Eurasian Skylark,0.3142,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
114.0,117.0,Branta canadensis,Canada Goose,0.1070,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
117.0,120.0,Alauda arvensis,Eurasian Skylark,0.1642,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
120.0,123.0,Alauda arvensis,Eurasian Skylark,0.1104,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
123.0,126.0,Alauda arvensis,Eurasian Skylark,0.1133,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
132.0,135.0,Alauda arvensis,Eurasian Skylark,0.1989,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
135.0,138.0,Alauda arvensis,Eurasian Skylark,0.1387,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
144.0,147.0,Alauda arvensis,Eurasian Skylark,0.6221,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
153.0,156.0,Alauda arvensis,Eurasian Skylark,0.5320,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
156.0,159.0,Alauda arvensis,Eurasian Skylark,0.1610,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
159.0,162.0,Alauda arvensis,Eurasian Skylark,0.2235,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
162.0,165.0,Alauda arvensis,Eurasian Skylark,0.8238,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
165.0,168.0,Alauda arvensis,Eurasian Skylark,0.5771,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
168.0,171.0,Alauda arvensis,Eurasian Skylark,0.2363,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
180.0,183.0,Rallus aquaticus,Water Rail,0.1242,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
186.0,189.0,Alauda arvensis,Eurasian Skylark,0.8763,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
189.0,192.0,Alauda arvensis,Eurasian Skylark,0.9401,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
192.0,195.0,Alauda arvensis,Eurasian Skylark,0.9806,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
195.0,198.0,Alauda arvensis,Eurasian Skylark,0.9518,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
198.0,201.0,Alauda arvensis,Eurasian Skylark,0.9334,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
201.0,204.0,Alauda arvensis,Eurasian Skylark,0.3218,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
207.0,210.0,Alauda arvensis,Eurasian Skylark,0.7041,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
210.0,213.0,Alauda arvensis,Eurasian Skylark,0.9663,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
213.0,216.0,Alauda arvensis,Eurasian Skylark,0.5101,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
216.0,219.0,Alauda arvensis,Eurasian Skylark,0.7615,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
219.0,222.0,Alauda arvensis,Eurasian Skylark,0.8902,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
222.0,225.0,Alauda arvensis,Eurasian Skylark,0.9009,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
225.0,228.0,Alauda arvensis,Eurasian Skylark,0.8717,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
228.0,231.0,Alauda arvensis,Eurasian Skylark,0.7547,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
231.0,234.0,Alauda arvensis,Eurasian Skylark,0.9143,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
234.0,237.0,Alauda arvensis,Eurasian Skylark,0.6491,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
237.0,240.0,Alauda arvensis,Eurasian Skylark,0.7739,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
240.0,243.0,Alauda arvensis,Eurasian Skylark,0.6007,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
243.0,246.0,Alauda arvensis,Eurasian Skylark,0.6272,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
246.0,249.0,Alauda arvensis,Eurasian Skylark,0.6190,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250427_050000.WAV
