Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Alauda arvensis,Eurasian Skylark,0.7975,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
3.0,6.0,Alauda arvensis,Eurasian Skylark,0.4146,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
6.0,9.0,Alauda arvensis,Eurasian Skylark,0.4172,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
9.0,12.0,Alauda arvensis,Eurasian Skylark,0.3582,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
12.0,15.0,Alauda arvensis,Eurasian Skylark,0.7582,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
15.0,18.0,Alauda arvensis,Eurasian Skylark,0.8903,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
18.0,21.0,Alauda arvensis,Eurasian Skylark,0.9480,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
21.0,24.0,Alauda arvensis,Eurasian Skylark,0.8485,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
24.0,27.0,Alauda arvensis,Eurasian Skylark,0.8163,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
27.0,30.0,Alauda arvensis,Eurasian Skylark,0.5728,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250425_160000.WAV
