Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Fulica atra,Eurasian Coot,0.1113,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
9.0,12.0,Gallinula chloropus,Eurasian Moorhen,0.4126,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
9.0,12.0,Fulica atra,Eurasian Coot,0.1050,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
21.0,24.0,Fulica atra,Eurasian Coot,0.1269,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
33.0,36.0,Fulica atra,Eurasian Coot,0.1027,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
36.0,39.0,Ardea cinerea,Gray Heron,0.3059,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
141.0,144.0,Rallus aquaticus,Water Rail,0.5508,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
189.0,192.0,Rallus aquaticus,Water Rail,0.1102,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
195.0,198.0,Fulica atra,Eurasian Coot,0.1009,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
198.0,201.0,Fulica atra,Eurasian Coot,0.1380,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
204.0,207.0,Fulica atra,Eurasian Coot,0.1913,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
207.0,210.0,Fulica atra,Eurasian Coot,0.2403,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
207.0,210.0,Gallinula chloropus,Eurasian Moorhen,0.1562,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
222.0,225.0,Fulica atra,Eurasian Coot,0.1043,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
225.0,228.0,Gallinula chloropus,Eurasian Moorhen,0.1602,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
225.0,228.0,Fulica atra,Eurasian Coot,0.1183,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
234.0,237.0,Fulica atra,Eurasian Coot,0.1045,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
240.0,243.0,Fulica atra,Eurasian Coot,0.1147,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
246.0,249.0,Fulica atra,Eurasian Coot,0.1149,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
276.0,279.0,Fulica atra,Eurasian Coot,0.1212,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
300.0,303.0,Anas platyrhynchos,Mallard,0.1130,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
303.0,306.0,Fulica atra,Eurasian Coot,0.1033,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
321.0,324.0,Gallinula chloropus,Eurasian Moorhen,0.1003,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
327.0,330.0,Fulica atra,Eurasian Coot,0.1220,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
366.0,369.0,Fulica atra,Eurasian Coot,0.1473,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
375.0,378.0,Fulica atra,Eurasian Coot,0.1130,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
381.0,384.0,Corvus frugilegus,Rook,0.1589,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
384.0,387.0,Fulica atra,Eurasian Coot,0.2564,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
387.0,390.0,Fulica atra,Eurasian Coot,0.1462,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
393.0,396.0,Fulica atra,Eurasian Coot,0.1450,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
396.0,399.0,Fulica atra,Eurasian Coot,0.1238,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
402.0,405.0,Fulica atra,Eurasian Coot,0.1831,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
507.0,510.0,Anas platyrhynchos,Mallard,0.1218,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
522.0,525.0,Anas platyrhynchos,Mallard,0.1747,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
528.0,531.0,Corvus frugilegus,Rook,0.1442,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
552.0,555.0,Fulica atra,Eurasian Coot,0.1179,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
588.0,591.0,Fulica atra,Eurasian Coot,0.1160,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250429_000000.WAV
