Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Passer domesticus,House Sparrow,0.1508,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
12.0,15.0,Phylloscopus collybita,Common Chiffchaff,0.7889,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
15.0,18.0,Passer domesticus,House Sparrow,0.1937,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
21.0,24.0,Phylloscopus collybita,Common Chiffchaff,0.7349,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
27.0,30.0,Phylloscopus collybita,Common Chiffchaff,0.7948,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
30.0,33.0,Luscinia svecica,Bluethroat,0.3034,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
30.0,33.0,Alcedo atthis,Common Kingfisher,0.1494,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
33.0,36.0,Hirundo rustica,Barn Swallow,0.1659,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
42.0,45.0,Phylloscopus collybita,Common Chiffchaff,0.6056,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
45.0,48.0,Phylloscopus collybita,Common Chiffchaff,0.3166,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
45.0,48.0,Certhia brachydactyla,Short-toed Treecreeper,0.1436,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
54.0,57.0,Turdus merula,Eurasian Blackbird,0.1808,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
60.0,63.0,Anthus trivialis,Tree Pipit,0.1641,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
60.0,63.0,Motacilla flava,Western Yellow Wagtail,0.1121,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
69.0,72.0,Phylloscopus collybita,Common Chiffchaff,0.2954,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
81.0,84.0,Phylloscopus collybita,Common Chiffchaff,0.8403,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
84.0,87.0,Phylloscopus collybita,Common Chiffchaff,0.7195,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
90.0,93.0,Phylloscopus collybita,Common Chiffchaff,0.4564,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
93.0,96.0,Phylloscopus collybita,Common Chiffchaff,0.7120,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
102.0,105.0,Phylloscopus collybita,Common Chiffchaff,0.8100,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
105.0,108.0,Phylloscopus collybita,Common Chiffchaff,0.5015,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
114.0,117.0,Passer domesticus,House Sparrow,0.1009,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
123.0,126.0,Erithacus rubecula,European Robin,0.1835,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
126.0,129.0,Phylloscopus collybita,Common Chiffchaff,0.7751,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
135.0,138.0,Phylloscopus collybita,Common Chiffchaff,0.2231,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
138.0,141.0,Phylloscopus collybita,Common Chiffchaff,0.3998,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
141.0,144.0,Lullula arborea,Wood Lark,0.1516,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
144.0,147.0,Phylloscopus collybita,Common Chiffchaff,0.2766,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
147.0,150.0,Phylloscopus collybita,Common Chiffchaff,0.8536,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
153.0,156.0,Phylloscopus collybita,Common Chiffchaff,0.4658,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
162.0,165.0,Phylloscopus collybita,Common Chiffchaff,0.7713,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
171.0,174.0,Phylloscopus collybita,Common Chiffchaff,0.5382,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
186.0,189.0,Phylloscopus collybita,Common Chiffchaff,0.1910,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
195.0,198.0,Phylloscopus collybita,Common Chiffchaff,0.6864,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
198.0,201.0,Acrocephalus palustris,Marsh Warbler,0.1408,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
198.0,201.0,Luscinia svecica,Bluethroat,0.1406,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
198.0,201.0,Phylloscopus collybita,Common Chiffchaff,0.1246,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
201.0,204.0,Carduelis carduelis,European Goldfinch,0.1767,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
204.0,207.0,Luscinia svecica,Bluethroat,0.1655,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A037\20250430_090000.WAV
