Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Sylvia atricapilla,Eurasian Blackcap,0.7332,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
3.0,6.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1384,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
3.0,6.0,Streptopelia turtur,European Turtle-Dove,0.1158,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
6.0,9.0,Motacilla flava,Western Yellow Wagtail,0.1026,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
9.0,12.0,Sylvia atricapilla,Eurasian Blackcap,0.1366,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
12.0,15.0,Sylvia atricapilla,Eurasian Blackcap,0.5057,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
18.0,21.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3029,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
27.0,30.0,Sylvia atricapilla,Eurasian Blackcap,0.3330,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
30.0,33.0,Sylvia atricapilla,Eurasian Blackcap,0.3232,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
33.0,36.0,Sylvia atricapilla,Eurasian Blackcap,0.1160,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
39.0,42.0,Hippolais polyglotta,Melodious Warbler,0.1119,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
42.0,45.0,Locustella naevia,Common Grasshopper-Warbler,0.1213,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
45.0,48.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2455,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
51.0,54.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1773,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
51.0,54.0,Curruca communis,Greater Whitethroat,0.1427,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
54.0,57.0,Curruca communis,Greater Whitethroat,0.5354,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
54.0,57.0,Hippolais polyglotta,Melodious Warbler,0.2493,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
54.0,57.0,Saxicola rubicola,European Stonechat,0.1268,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
57.0,60.0,Sylvia atricapilla,Eurasian Blackcap,0.1842,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
63.0,66.0,Curruca communis,Greater Whitethroat,0.1855,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
63.0,66.0,Hippolais polyglotta,Melodious Warbler,0.1182,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
66.0,69.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2050,F:/soundscape ecology/data/10m_1h/A027\20250428_120000.WAV
