Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8454,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
6.0,9.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2266,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
12.0,15.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1924,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
15.0,18.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5413,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
18.0,21.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2997,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
18.0,21.0,Curruca communis,Greater Whitethroat,0.1027,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
18.0,21.0,Prunella modularis,Dunnock,0.1017,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
21.0,24.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1041,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
24.0,27.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3052,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
30.0,33.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8703,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
36.0,39.0,Cyanistes caeruleus,Eurasian Blue Tit,0.7607,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
42.0,45.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8598,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
45.0,48.0,Troglodytes troglodytes,Eurasian Wren,0.1440,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
48.0,51.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1582,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
54.0,57.0,Cyanistes caeruleus,Eurasian Blue Tit,0.4527,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
54.0,57.0,Erithacus rubecula,European Robin,0.3382,F:/soundscape ecology/data/10m_1h/A027\20250430_100000.WAV
