Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Sylvia atricapilla,Eurasian Blackcap,0.2912,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
15.0,18.0,Troglodytes troglodytes,Eurasian Wren,0.1849,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
18.0,21.0,Anthus trivialis,Tree Pipit,0.2075,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
18.0,21.0,Emberiza citrinella,Yellowhammer,0.1428,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
36.0,39.0,Sylvia atricapilla,Eurasian Blackcap,0.1558,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
36.0,39.0,Luscinia megarhynchos,Common Nightingale,0.1028,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
39.0,42.0,Sylvia atricapilla,Eurasian Blackcap,0.9403,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
48.0,51.0,Parus major,Great Tit,0.2269,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
51.0,54.0,Sylvia atricapilla,Eurasian Blackcap,0.6335,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
54.0,57.0,Sylvia atricapilla,Eurasian Blackcap,0.8132,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
63.0,66.0,Sylvia atricapilla,Eurasian Blackcap,0.4603,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
66.0,69.0,Sylvia atricapilla,Eurasian Blackcap,0.9392,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
69.0,72.0,Sylvia atricapilla,Eurasian Blackcap,0.8866,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
69.0,72.0,Curruca communis,Greater Whitethroat,0.1289,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
72.0,75.0,Lullula arborea,Wood Lark,0.1273,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
90.0,93.0,Sylvia atricapilla,Eurasian Blackcap,0.1418,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
93.0,96.0,Sylvia atricapilla,Eurasian Blackcap,0.7369,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
96.0,99.0,Sylvia atricapilla,Eurasian Blackcap,0.6886,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
105.0,108.0,Curruca communis,Greater Whitethroat,0.1537,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
111.0,114.0,Sylvia atricapilla,Eurasian Blackcap,0.1534,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
114.0,117.0,Curruca communis,Greater Whitethroat,0.2513,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
114.0,117.0,Sylvia borin,Garden Warbler,0.1665,F:/soundscape ecology/data/10m_1h/A027\20250427_100000.WAV
