Start (s),End (s),Scientific name,Common name,Confidence,File
72.0,75.0,Buteo buteo,Common Buzzard,0.1673,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
87.0,90.0,Numenius arquata,Eurasian Curlew,0.1038,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
117.0,120.0,Parus major,Great Tit,0.1143,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
123.0,126.0,Lullula arborea,Wood Lark,0.3696,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
183.0,186.0,Sylvia atricapilla,Eurasian Blackcap,0.1076,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
195.0,198.0,Picus viridis,Eurasian Green Woodpecker,0.1762,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
198.0,201.0,Turdus merula,Eurasian Blackbird,0.2573,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
219.0,222.0,Turdus merula,Eurasian Blackbird,0.2309,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
246.0,249.0,Turdus merula,Eurasian Blackbird,0.1988,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
261.0,264.0,Buteo buteo,Common Buzzard,0.1728,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
285.0,288.0,Lullula arborea,Wood Lark,0.1707,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
327.0,330.0,Sylvia atricapilla,Eurasian Blackcap,0.3505,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
333.0,336.0,Turdus merula,Eurasian Blackbird,0.1112,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
378.0,381.0,Carduelis carduelis,European Goldfinch,0.1772,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
384.0,387.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1255,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
468.0,471.0,Troglodytes troglodytes,Eurasian Wren,0.5335,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
471.0,474.0,Troglodytes troglodytes,Eurasian Wren,0.2767,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
516.0,519.0,Turdus merula,Eurasian Blackbird,0.2484,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
537.0,540.0,Turdus merula,Eurasian Blackbird,0.1907,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
546.0,549.0,Turdus merula,Eurasian Blackbird,0.1969,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
558.0,561.0,Turdus merula,Eurasian Blackbird,0.1240,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
567.0,570.0,Turdus merula,Eurasian Blackbird,0.1018,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
576.0,579.0,Sylvia atricapilla,Eurasian Blackcap,0.1343,F:/soundscape ecology/data/10m_1h/A027\20250426_190000.WAV
