Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Locustella naevia,Common Grasshopper-Warbler,0.1607,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
6.0,9.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6743,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
9.0,12.0,Phylloscopus trochilus,Willow Warbler,0.5868,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
12.0,15.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6376,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
15.0,18.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3666,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
18.0,21.0,Sylvia atricapilla,Eurasian Blackcap,0.8062,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
18.0,21.0,Troglodytes troglodytes,Eurasian Wren,0.1984,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
21.0,24.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9241,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
21.0,24.0,Phylloscopus trochilus,Willow Warbler,0.1077,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
24.0,27.0,Cyanistes caeruleus,Eurasian Blue Tit,0.7906,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
27.0,30.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5763,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
33.0,36.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8136,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
36.0,39.0,Cyanistes caeruleus,Eurasian Blue Tit,0.7814,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
42.0,45.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8555,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
42.0,45.0,Phylloscopus trochilus,Willow Warbler,0.1163,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
45.0,48.0,Sylvia atricapilla,Eurasian Blackcap,0.4747,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
45.0,48.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2754,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
48.0,51.0,Sylvia atricapilla,Eurasian Blackcap,0.6805,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
51.0,54.0,Cyanistes caeruleus,Eurasian Blue Tit,0.7323,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
54.0,57.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8352,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
57.0,60.0,Sylvia atricapilla,Eurasian Blackcap,0.5677,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
60.0,63.0,Sylvia atricapilla,Eurasian Blackcap,0.2563,F:/soundscape ecology/data/10m_1h/A027\20250426_080000.WAV
