Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Falco tinnunculus,Eurasian Kestrel,0.1223,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
30.0,33.0,Sylvia atricapilla,Eurasian Blackcap,0.2034,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
72.0,75.0,Turdus merula,Eurasian Blackbird,0.2977,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
99.0,102.0,Turdus merula,Eurasian Blackbird,0.1889,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
114.0,117.0,Sylvia atricapilla,Eurasian Blackcap,0.1324,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
120.0,123.0,Turdus merula,Eurasian Blackbird,0.1047,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
132.0,135.0,Turdus merula,Eurasian Blackbird,0.2204,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
141.0,144.0,Turdus merula,Eurasian Blackbird,0.1328,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
144.0,147.0,Turdus merula,Eurasian Blackbird,0.4822,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
153.0,156.0,Turdus merula,Eurasian Blackbird,0.1255,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
183.0,186.0,Turdus merula,Eurasian Blackbird,0.4864,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
186.0,189.0,Turdus merula,Eurasian Blackbird,0.2246,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
198.0,201.0,Turdus merula,Eurasian Blackbird,0.1274,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
201.0,204.0,Turdus merula,Eurasian Blackbird,0.4025,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
201.0,204.0,Falco tinnunculus,Eurasian Kestrel,0.1269,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
216.0,219.0,Turdus merula,Eurasian Blackbird,0.1222,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
219.0,222.0,Turdus merula,Eurasian Blackbird,0.1253,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
222.0,225.0,Turdus merula,Eurasian Blackbird,0.1596,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
225.0,228.0,Turdus merula,Eurasian Blackbird,0.2334,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
231.0,234.0,Turdus merula,Eurasian Blackbird,0.1490,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
234.0,237.0,Turdus merula,Eurasian Blackbird,0.9411,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
234.0,237.0,Tringa ochropus,Green Sandpiper,0.1240,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
237.0,240.0,Turdus merula,Eurasian Blackbird,0.5205,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
240.0,243.0,Turdus merula,Eurasian Blackbird,0.1076,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
243.0,246.0,Turdus merula,Eurasian Blackbird,0.8901,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
243.0,246.0,Tringa ochropus,Green Sandpiper,0.1955,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
246.0,249.0,Turdus merula,Eurasian Blackbird,0.2249,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
249.0,252.0,Turdus merula,Eurasian Blackbird,0.2159,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
252.0,255.0,Turdus merula,Eurasian Blackbird,0.6666,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
255.0,258.0,Carduelis carduelis,European Goldfinch,0.1806,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
255.0,258.0,Turdus merula,Eurasian Blackbird,0.1571,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
258.0,261.0,Turdus merula,Eurasian Blackbird,0.6122,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
261.0,264.0,Turdus merula,Eurasian Blackbird,0.6964,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
270.0,273.0,Turdus merula,Eurasian Blackbird,0.7517,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
270.0,273.0,Turdus philomelos,Song Thrush,0.2323,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
276.0,279.0,Turdus merula,Eurasian Blackbird,0.1608,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
279.0,282.0,Turdus merula,Eurasian Blackbird,0.1703,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
282.0,285.0,Turdus merula,Eurasian Blackbird,0.9067,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
282.0,285.0,Turdus philomelos,Song Thrush,0.1176,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
285.0,288.0,Turdus merula,Eurasian Blackbird,0.4069,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
288.0,291.0,Turdus merula,Eurasian Blackbird,0.2517,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
387.0,390.0,Turdus merula,Eurasian Blackbird,0.7443,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
387.0,390.0,Tringa ochropus,Green Sandpiper,0.3512,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
396.0,399.0,Turdus merula,Eurasian Blackbird,0.1995,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
396.0,399.0,Tringa ochropus,Green Sandpiper,0.1064,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
399.0,402.0,Turdus merula,Eurasian Blackbird,0.1155,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
405.0,408.0,Turdus merula,Eurasian Blackbird,0.1429,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
408.0,411.0,Turdus merula,Eurasian Blackbird,0.1123,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
411.0,414.0,Tringa ochropus,Green Sandpiper,0.3803,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
411.0,414.0,Turdus merula,Eurasian Blackbird,0.2592,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
429.0,432.0,Turdus merula,Eurasian Blackbird,0.2068,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
432.0,435.0,Turdus merula,Eurasian Blackbird,0.5091,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
435.0,438.0,Turdus merula,Eurasian Blackbird,0.3921,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
435.0,438.0,Tringa ochropus,Green Sandpiper,0.1960,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
438.0,441.0,Turdus merula,Eurasian Blackbird,0.1791,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
444.0,447.0,Turdus merula,Eurasian Blackbird,0.7648,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
453.0,456.0,Turdus merula,Eurasian Blackbird,0.8681,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
456.0,459.0,Turdus merula,Eurasian Blackbird,0.7975,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
459.0,462.0,Turdus merula,Eurasian Blackbird,0.9640,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
462.0,465.0,Turdus merula,Eurasian Blackbird,0.3966,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
465.0,468.0,Turdus merula,Eurasian Blackbird,0.1040,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
474.0,477.0,Turdus merula,Eurasian Blackbird,0.5532,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
477.0,480.0,Turdus merula,Eurasian Blackbird,0.2488,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
480.0,483.0,Turdus merula,Eurasian Blackbird,0.1104,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
486.0,489.0,Turdus merula,Eurasian Blackbird,0.9991,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
489.0,492.0,Turdus merula,Eurasian Blackbird,0.9944,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
492.0,495.0,Turdus merula,Eurasian Blackbird,0.9498,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
495.0,498.0,Turdus merula,Eurasian Blackbird,0.9990,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
498.0,501.0,Turdus merula,Eurasian Blackbird,0.9983,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
504.0,507.0,Turdus merula,Eurasian Blackbird,0.9959,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
507.0,510.0,Turdus merula,Eurasian Blackbird,0.9984,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
510.0,513.0,Turdus merula,Eurasian Blackbird,0.9992,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
513.0,516.0,Turdus merula,Eurasian Blackbird,0.9969,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
516.0,519.0,Turdus merula,Eurasian Blackbird,0.9955,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
519.0,522.0,Turdus merula,Eurasian Blackbird,0.9984,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
522.0,525.0,Turdus merula,Eurasian Blackbird,0.9996,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
525.0,528.0,Turdus merula,Eurasian Blackbird,0.9942,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
528.0,531.0,Turdus merula,Eurasian Blackbird,0.9935,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
534.0,537.0,Turdus merula,Eurasian Blackbird,0.9985,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
537.0,540.0,Turdus merula,Eurasian Blackbird,0.9773,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
540.0,543.0,Turdus merula,Eurasian Blackbird,0.9534,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
543.0,546.0,Turdus merula,Eurasian Blackbird,0.9959,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
546.0,549.0,Turdus merula,Eurasian Blackbird,0.9972,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
549.0,552.0,Turdus merula,Eurasian Blackbird,0.9815,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
552.0,555.0,Turdus merula,Eurasian Blackbird,0.9469,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
558.0,561.0,Turdus merula,Eurasian Blackbird,0.7971,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
564.0,567.0,Turdus merula,Eurasian Blackbird,0.2499,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
567.0,570.0,Turdus merula,Eurasian Blackbird,0.9199,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
570.0,573.0,Turdus merula,Eurasian Blackbird,0.3944,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
576.0,579.0,Turdus merula,Eurasian Blackbird,0.1593,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
582.0,585.0,Turdus merula,Eurasian Blackbird,0.2735,F:/soundscape ecology/data/10m_1h/A027\20250426_210000.WAV
