Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Sylvia atricapilla,Eurasian Blackcap,0.2433,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
6.0,9.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1758,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
18.0,21.0,Sylvia atricapilla,Eurasian Blackcap,0.1651,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
24.0,27.0,Curruca communis,Greater Whitethroat,0.1477,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
27.0,30.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3057,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
42.0,45.0,Cuculus canorus,Common Cuckoo,0.1491,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
48.0,51.0,Sylvia atricapilla,Eurasian Blackcap,0.1045,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
63.0,66.0,Cyanistes caeruleus,Eurasian Blue Tit,0.4005,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
66.0,69.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3242,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
66.0,69.0,Phylloscopus trochilus,Willow Warbler,0.1787,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
66.0,69.0,Turdus merula,Eurasian Blackbird,0.1658,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
69.0,72.0,Phylloscopus trochilus,Willow Warbler,0.1365,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
81.0,84.0,Turdus merula,Eurasian Blackbird,0.1888,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
84.0,87.0,Cyanistes caeruleus,Eurasian Blue Tit,0.7739,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
84.0,87.0,Turdus merula,Eurasian Blackbird,0.2034,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
96.0,99.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2327,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
111.0,114.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3676,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
150.0,153.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5040,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
153.0,156.0,Turdus merula,Eurasian Blackbird,0.3609,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
153.0,156.0,Phylloscopus trochilus,Willow Warbler,0.1363,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
156.0,159.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1348,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
165.0,168.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1146,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
174.0,177.0,Phylloscopus collybita,Common Chiffchaff,0.3535,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
183.0,186.0,Charadrius dubius,Little Ringed Plover,0.1598,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
195.0,198.0,Oriolus oriolus,Eurasian Golden Oriole,0.1924,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
210.0,213.0,Turdus merula,Eurasian Blackbird,0.4167,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
219.0,222.0,Turdus merula,Eurasian Blackbird,0.2667,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
222.0,225.0,Turdus merula,Eurasian Blackbird,0.1157,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
228.0,231.0,Turdus merula,Eurasian Blackbird,0.3521,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
234.0,237.0,Turdus merula,Eurasian Blackbird,0.4169,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
249.0,252.0,Turdus merula,Eurasian Blackbird,0.7290,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
264.0,267.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5409,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
270.0,273.0,Turdus merula,Eurasian Blackbird,0.2283,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
276.0,279.0,Turdus merula,Eurasian Blackbird,0.2034,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
276.0,279.0,Phylloscopus collybita,Common Chiffchaff,0.1115,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
282.0,285.0,Turdus merula,Eurasian Blackbird,0.3641,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
285.0,288.0,Turdus merula,Eurasian Blackbird,0.6386,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
294.0,297.0,Turdus merula,Eurasian Blackbird,0.8656,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
297.0,300.0,Turdus merula,Eurasian Blackbird,0.1853,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
303.0,306.0,Turdus merula,Eurasian Blackbird,0.3292,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
339.0,342.0,Turdus merula,Eurasian Blackbird,0.1848,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
348.0,351.0,Turdus merula,Eurasian Blackbird,0.7627,F:/soundscape ecology/data/10m_1h/A027\20250428_160000.WAV
